,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
10,10,10_0,COMPLETED,Sobol,GenerationStep_0,32.57745361328125,5545.3017578125,33.7768669128418,7191.0478515625,1.6341078996658325,1.6264472405115764,3.6569559574127197,1055731.0,2211.33837890625,1.41902756690979,0.45779749751091003,1.4405872821807861,2322.93603515625,1.406169056892395,1.4489402770996094,86485.0,0.4717724919319153,0.4740667175501585,0.964149977080524,0.28574870992451906,297,192,28,1.1292598380175509e-06,0.618840325260529,0.5599172447928912,0.7114045995858974,swish
11,11,11_0,COMPLETED,Sobol,GenerationStep_0,13.388298988342285,2289.431884765625,13.69322395324707,2915.28125,1.6154987494150796,1.6144330581029256,3.6427732904752097,927603.0,364.5165100097656,0.5929446220397949,0.18795201182365417,0.5955952405929565,375.31622314453125,0.5691172480583191,0.5835336446762085,75815.0,0.18892347812652588,0.2631387310102582,0.3977958681061864,0.2359715113416314,262,158,83,0.00019110810645416411,0.44167463576762267,0.3360109699743608,0.05586347393707419,swish
12,12,12_0,COMPLETED,Sobol,GenerationStep_0,32.4608268737793,5525.3564453125,33.660621643066406,7166.2861328125,1.6332026680310567,1.6417951385180156,3.6381219069163007,846963.0,2203.494873046875,1.4163131713867188,0.45692887902259827,1.4378445148468018,2314.810791015625,1.4035890102386475,1.4462934732437134,69114.0,0.47091585397720337,0.9854241870343685,0.03805511072278023,0.5830450989305973,248,141,99,2.103532773579401e-06,0.9970448603833446,0.24191802349579708,0.4181643030699295,relu
13,13,13_0,COMPLETED,Sobol,GenerationStep_0,31.400835037231445,5344.14306640625,32.60622787475586,6941.6708984375,1.6198689460754394,1.612032667795817,3.676080020268758,623347.0,2129.98388671875,1.3906912803649902,0.4487217366695404,1.4119364023208618,2238.576171875,1.3791989088058472,1.4212429523468018,50576.0,0.46280649304389954,0.7745000487193465,0.6044083554297686,0.8751832991838455,283,96,5,0.00012318485860661043,0.14773389197002396,0.9215272529970835,0.8256739137083233,sigmoid
14,14,14_0,COMPLETED,Sobol,GenerationStep_0,32.2264518737793,5485.27197265625,33.4271240234375,7116.54638671875,1.6272551616032918,1.6173853874206543,3.63629013299942,713139.0,2187.453125,1.4107520580291748,0.4551483392715454,1.4322236776351929,2298.180908203125,1.3982993364334106,1.4408631324768066,58052.0,0.4691579043865204,0.7623630464076996,0.30233122780919075,0.6971619399264455,198,172,46,2.2819815953645626e-05,0.2355188269011652,0.4984910883436129,0.1690531626202217,swish
15,15,15_0,COMPLETED,Sobol,GenerationStep_0,31.54670524597168,5369.0595703125,32.75117874145508,6972.5498046875,1.6273426731427512,1.6386096239089967,3.6686556816101072,421683.0,2140.386474609375,1.3943376541137695,0.44989046454429626,1.4156256914138794,2249.370849609375,1.382673740386963,1.424813151359558,33837.0,0.4639624357223511,0.8599071316421032,0.741167826578021,0.07035533990710974,252,46,39,0.010094157766894688,0.3524903605577281,0.1650036080037027,0.907295361401504,relu
16,16,16_0,COMPLETED,Sobol,GenerationStep_0,27.949695587158203,4756.7158203125,29.056865692138672,6185.958984375,1.6191584467887878,1.6222386837005616,3.66279452641805,160371.0,1797.4864501953125,1.2710447311401367,0.4102954864501953,1.2905315160751343,1892.31689453125,1.263769507408142,1.302298665046692,12216.0,0.4242611825466156,0.00825426448136568,0.42397050466388464,0.571224769577384,100,33,24,0.09047591056588877,0.28410405535581806,0.7019570866770782,0.6042238227205314,sigmoid
17,17,17_0,COMPLETED,Sobol,GenerationStep_0,25.902097702026367,4416.67578125,26.929262161254883,5733.2431640625,1.6120235840479533,1.6150573015213012,3.636319577693939,583923.0,1368.356201171875,1.112112045288086,0.3582197427749634,1.1263688802719116,1438.650146484375,1.1016029119491577,1.1329251527786255,47312.0,0.36911410093307495,0.48516777995973825,0.1291140140965581,0.10674887150526047,202,117,62,0.0017958277987009852,0.7487840064426001,0.19193929527245598,0.3047914493152189,sigmoid
18,18,18_0,ABANDONED,Sobol,GenerationStep_0,,,,,,,,,,,,,,,,,,0.6646622391417623,0.3322929563000798,0.353883009403944,232,225,206,0.2607058423063597,0.1895388246809693,0.6204586461099669,0.7836447661609186,leaky_relu
19,19,19_0,COMPLETED,Sobol,GenerationStep_0,32.51122283935547,5533.98046875,33.71083068847656,7176.982421875,1.6247072100639344,1.6032331307729086,3.6599469701449077,1087539.0,2206.765869140625,1.417448878288269,0.4572921395301819,1.4389920234680176,2318.195556640625,1.4046663045883179,1.44739830493927,89140.0,0.471273273229599,0.3876201258972287,0.8196585988625884,0.731080899015069,257,253,13,1.282407656249398e-08,0.8658417462959438,0.5254253708054103,0.5508615366045099,swish
20,20,20_0,COMPLETED,Sobol,GenerationStep_0,25.85984992980957,4411.03271484375,26.854354858398438,5717.45068359375,1.614767054716746,1.6119948347409567,3.6623199423154196,1648371.0,1317.088623046875,1.0938893556594849,0.3519832193851471,1.1069189310073853,1383.2794189453125,1.0814064741134644,1.1114073991775513,135711.0,0.36205658316612244,0.34854808263480663,0.26102244947105646,0.8062503915280104,292,282,105,0.023321747574047754,0.25268019510289125,0.7501903280084273,0.20835579723380193,sigmoid
21,21,21_0,COMPLETED,Sobol,GenerationStep_0,32.45060348510742,5523.6123046875,33.65043258666992,7164.11328125,1.621557323137919,1.6321915586789448,3.646094516913096,208691.0,2202.697265625,1.4160391092300415,0.45684075355529785,1.4375666379928589,2313.9814453125,1.403327465057373,1.44602370262146,16222.0,0.47082850337028503,0.6710737645626068,0.6798098739236593,0.6267470400780439,130,40,12,1.2259443936388661e-05,0.3190656210169618,0.8100493510521772,0.7213292589921373,swish
22,22,22_0,COMPLETED,Sobol,GenerationStep_0,31.357868194580078,5336.791015625,32.563140869140625,6932.50927734375,1.6256392081578572,1.626761762301127,3.6451058904329936,865779.0,2125.114013671875,1.3890124559402466,0.4481770992279053,1.4102294445037842,2233.556640625,1.3776018619537354,1.4195976257324219,70680.0,0.4622725248336792,0.9370895838364959,0.43963189609348774,0.3606587089598179,216,149,140,0.07980706891989305,0.3254653020855916,0.7506674108442247,0.8293797896193361,leaky_relu
23,23,23_0,COMPLETED,BoTorch,GenerationStep_1,32.5468635559082,5540.06982421875,33.74637222290039,7184.54931640625,1.6292051871617634,1.618030556042989,3.6564439654350283,1261683.0,2209.254638671875,1.4183073043823242,0.4575667977333069,1.43985915184021,2320.78515625,1.4054853916168213,1.4482401609420776,103573.0,0.4715459644794464,0.9990935726214378,0.9999998282846358,9.137005652945088e-08,290,218,77,1.0000007225490913e-08,0.10000032287711663,0.10000027907985505,0.9999994982607753,leaky_relu
24,24,24_0,COMPLETED,BoTorch,GenerationStep_1,25.867509841918945,4413.3935546875,26.84628677368164,5715.87451171875,1.6308764894803365,1.6351913928985595,3.689547387758891,1295091.0,1285.28759765625,1.0829161405563354,0.3481610417366028,1.0950499773025513,1348.663330078125,1.068856954574585,1.0979365110397339,106332.0,0.3576265275478363,0.9999999926366901,2.9457851991110875e-06,1.3204097306459308e-05,255,197,179,0.9999999983221435,0.6835134267667267,0.10000000183719007,1.3039663254012897e-08,swish
25,25,25_0,COMPLETED,BoTorch,GenerationStep_1,30.371047973632812,5168.58935546875,31.577411651611328,6722.53271484375,1.6137277603149414,1.618430777390798,3.7138500293095906,900851.0,2051.570068359375,1.3629988431930542,0.43983954191207886,1.3839001655578613,2157.15087890625,1.3527472019195557,1.394049048423767,73576.0,0.45400071144104004,0.015295644177768155,0.9986411829084992,0.9988776339203034,268,132,124,1.0033315414624356e-08,0.9991076308432972,0.10033030035606444,0.004106704391752618,sigmoid
26,26,26_0,COMPLETED,BoTorch,GenerationStep_1,32.516510009765625,5534.88232421875,33.71609878540039,7178.103515625,1.6146503488222759,1.6141988635063171,3.702666437625885,766323.0,2207.149169921875,1.4175809621810913,0.45733413100242615,1.439124584197998,2318.594970703125,1.4047924280166626,1.447527527809143,62448.0,0.4713153839111328,0.559939304860927,0.9012380184283372,0.3572905288358035,267,127,54,3.539418485408842e-08,0.6474596440400666,0.6106616063261618,0.9794493894080145,sigmoid
27,27,27_0,COMPLETED,BoTorch,GenerationStep_1,29.230937957763672,4974.65673828125,30.41315460205078,6474.67724609375,1.635211992263794,1.6072148521741232,3.670288630326589,451635.0,1948.1319580078125,1.3259382247924805,0.4279382824897766,1.3463214635849,2049.538330078125,1.3171422481536865,1.3573921918869019,36360.0,0.4421248137950897,0.0017851382065282517,0.9264215661784896,0.04705445505524834,157,118,43,2.5446525808046622e-05,0.4663268555408402,0.10000000795790914,0.001975375235353464,sigmoid
28,28,28_0,COMPLETED,BoTorch,GenerationStep_1,12.044965744018555,2051.046142578125,12.289816856384277,2616.2421875,1.6124268054962159,1.6164447625478109,3.701511871814728,707763.0,313.6443176269531,0.5497907400131226,0.17333614826202393,0.5521175861358643,322.184326171875,0.5273987054824829,0.5413650870323181,57550.0,0.1748584657907486,0.015503425907473282,0.63344375169839,0.8816000570467307,155,149,146,0.012843401763476512,0.6043355510145147,0.8687196781001726,0.00018387410181226974,swish
29,29,29_0,COMPLETED,BoTorch,GenerationStep_1,61.879459381103516,10555.7666015625,63.107425689697266,13438.3623046875,1.618400800228119,1.6125168919563293,3.66105211575826,497331.0,5015.2919921875,2.2041900157928467,0.70637446641922,2.2275378704071045,5198.4267578125,2.1440346240997314,2.20180606842041,40088.0,0.7151379585266113,0.9932903270557222,0.07211776909101192,0.00011659871993067613,297,51,17,0.9990460319721169,0.9997481730158861,0.9195474171970458,0.999449946307432,sigmoid
30,30,30_0,COMPLETED,BoTorch,GenerationStep_1,26.089075088500977,4450.2744140625,27.091915130615234,5768.05712890625,1.6212568283081055,1.6090927879015604,3.6528263171513875,818931.0,1323.26513671875,1.0975369215011597,0.3530632257461548,1.1103566884994507,1389.5692138671875,1.0845487117767334,1.114442229270935,66760.0,0.3630312979221344,0.9879693802636068,0.9816267774972285,0.20358721688366327,243,129,121,0.37252877536833573,0.19445606889166747,0.9278768571007285,2.752616718657097e-08,sigmoid
31,31,31_0,COMPLETED,BoTorch,GenerationStep_1,32.34156036376953,5504.96044921875,33.5417366027832,7140.9638671875,1.6165435910224915,1.6212445060412088,3.646284051736196,196851.0,2195.245361328125,1.4134567975997925,0.4560144543647766,1.4349572658538818,2306.25146484375,1.4008709192276,1.4435021877288818,15230.0,0.47001224756240845,0.999993983842883,0.1676203996784429,0.2556114658130219,115,44,19,1.0400041830912496e-08,0.10000797560528192,0.2955237762671558,8.462465101501322e-06,relu
32,32,32_0,COMPLETED,BoTorch,GenerationStep_1,27.042301177978516,4603.98193359375,28.105833053588867,5983.474609375,1.6143723607063294,1.6306173841158549,3.7026143352190655,1239987.0,1656.59375,1.2188915014266968,0.39345723390579224,1.2372688055038452,1744.5765380859375,1.212155818939209,1.2488021850585938,101762.0,0.40689098834991455,0.9938325237317642,0.5885037470151879,0.3359041341815863,247,236,99,0.18019058483615083,0.1621121850367085,0.10016671635097323,0.9929673032603356,sigmoid
33,33,33_0,COMPLETED,BoTorch,GenerationStep_1,32.88185119628906,5597.36376953125,34.08052444458008,7255.7275390625,1.6245069742202758,1.6123497804005942,3.6628453493118287,1652339.0,2231.8203125,1.426100730895996,0.4600604772567749,1.4477325677871704,2344.156982421875,1.4128865003585815,1.4558353424072266,136012.0,0.4740040898323059,0.0020464904071271824,0.003946978168363827,0.2592535698032671,288,243,175,1e-08,0.10073826566426601,0.9247190773491941,0.927677773367765,sigmoid
34,34,34_0,COMPLETED,BoTorch,GenerationStep_1,29.66718864440918,5048.861328125,30.862464904785156,6570.31640625,1.6148627996444702,1.6211560487747192,3.675352096557617,251699.0,1990.355712890625,1.3411352634429932,0.4328196048736572,1.3617383241653442,2093.495849609375,1.3317759037017822,1.3724665641784668,19800.0,0.44700944423675537,0.973661416847734,0.9564515421803941,0.9355730566074356,108,92,12,0.0003278181718188056,0.968373447054002,0.694062786500061,0.8410837934551193,sigmoid
35,35,35_0,COMPLETED,BoTorch,GenerationStep_1,32.21280288696289,5482.939453125,33.41354751586914,7113.65478515625,1.6236155827840169,1.6098145842552185,3.711694339911143,1182195.0,2186.526123046875,1.4104304313659668,0.45504507422447205,1.431897521018982,2297.218994140625,1.3979934453964233,1.4405475854873657,96969.0,0.46905601024627686,0.9727118922765703,0.023656765732037576,0.3252405148012388,236,228,105,1.790557740034648e-07,0.4822555010857289,0.788406534050202,0.9379644599848026,sigmoid
36,36,36_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,,,,,,,0.27357609651281195,0.9999953023119447,1.5866392940284972e-07,294,248,113,0.9999987720562791,0.9999994407384075,0.10000915152831284,0.9999999899162803,sigmoid
37,37,37_0,COMPLETED,BoTorch,GenerationStep_1,33.4326286315918,5691.54833984375,34.63078308105469,7372.93212890625,1.6152318040529887,1.6203827420870462,3.667840834458669,1158195.0,2269.063232421875,1.4388904571533203,0.46415048837661743,1.4606478214263916,2382.724609375,1.4250258207321167,1.4682896137237549,94984.0,0.4780348241329193,0.9963140755527546,0.9997817394740828,0.999535355920139,268,231,49,0.9983719416617813,0.9942583124542457,0.9994345920956126,0.995511811849796,sigmoid
38,38,38_0,COMPLETED,BoTorch,GenerationStep_1,27.805936813354492,4732.2841796875,28.903316497802734,6153.263671875,1.6181578318277994,1.606082276503245,3.6441472371419272,574131.0,1777.3248291015625,1.263624668121338,0.4079066812992096,1.282973289489746,1871.220947265625,1.2564853429794312,1.2947638034820557,46500.0,0.42181622982025146,0.7072975776965714,0.00020942783934394207,0.029867069618750512,255,89,35,0.005480561060463978,0.9965495341621882,0.9961976913889111,0.9914155755292474,sigmoid
39,39,39_0,COMPLETED,BoTorch,GenerationStep_1,32.28629684448242,5495.50927734375,33.486690521240234,7129.234375,1.6274956663449605,1.6161440014839172,3.6887335697809855,1224051.0,2191.4736328125,1.4121499061584473,0.4555954337120056,1.4336354732513428,2302.346435546875,1.399627447128296,1.4422253370285034,100448.0,0.4695989489555359,0.9535951796048255,0.8486403042160088,0.7410915776732239,265,207,116,8.385527091907964e-06,0.18600061148184024,0.32317042501630255,0.3473230087062768,leaky_relu
40,40,40_0,COMPLETED,BoTorch,GenerationStep_1,18.347393035888672,3146.771728515625,18.52457046508789,3942.368896484375,1.6183886528015137,1.6214340488115946,3.680510683854421,211443.0,523.1077880859375,0.7310478091239929,0.23014861345291138,0.7299655675888062,527.1482543945312,0.687956690788269,0.7002668380737305,16472.0,0.22628222405910492,0.5741533394438475,0.2565295778215863,0.42187098543686746,157,23,6,0.11541371557636675,0.7743457082641482,0.20478116800647542,0.3532703732820713,swish
41,41,41_0,COMPLETED,BoTorch,GenerationStep_1,15.692355155944824,2685.05712890625,16.223356246948242,3453.7724609375,1.6249154527982077,1.6259191234906514,3.679874602953593,488883.0,547.6878051757812,0.7063745260238647,0.22638097405433655,0.7133294343948364,569.9263305664062,0.6901562213897705,0.7084246873855591,39407.0,0.23021987080574036,0.8457280689652604,0.13207483050278854,0.6719674925559865,146,118,87,0.0007086742174624035,0.221191281883943,0.4765983315196092,0.19554432375539404,swish
42,42,42_0,COMPLETED,BoTorch,GenerationStep_1,32.51433181762695,5534.51123046875,33.71390151977539,7177.6318359375,1.6314083337783813,1.6356138229370116,3.6805238842964174,1950579.0,2207.037109375,1.417541265487671,0.4573216438293457,1.4390851259231567,2318.479736328125,1.4047547578811646,1.447489857673645,160800.0,0.4713030159473419,7.988596876556177e-13,0.9604453712126556,0.9999999996929918,285,275,215,6.893480941093237e-07,0.10000000048191625,0.9999999899777176,0.0011599042716912938,swish
43,43,43_0,COMPLETED,BoTorch,GenerationStep_1,32.7425537109375,5573.5361328125,33.94145965576172,7226.103515625,1.6210173090298972,1.619110365708669,3.655956443150838,223667.0,2222.387939453125,1.4228479862213135,0.4590190351009369,1.4444451332092285,2334.38671875,1.4097967147827148,1.452663779258728,17469.0,0.4729776978492737,0.06076880676450018,0.0020220211682009017,0.00019177583826520566,191,10,8,2.1526401364363067e-08,0.10165046535303221,0.48124844930291133,0.9970592623165738,leaky_relu
44,44,44_0,COMPLETED,BoTorch,GenerationStep_1,10.608002662658691,1809.6519775390625,10.776729583740234,2294.81298828125,1.6192265431086221,1.6325697938601176,3.681475273768107,686195.0,282.74432373046875,0.5201007127761841,0.1638299971818924,0.5217034816741943,286.9990539550781,0.4957297146320343,0.5093073844909668,55747.0,0.16455188393592834,0.005009416501978488,0.5698038304363895,0.20440428726228452,293,88,70,0.001836447122465717,0.5691001943494177,0.3279441039068811,0.027899534261160458,leaky_relu
45,45,45_0,COMPLETED,BoTorch,GenerationStep_1,32.86732482910156,5594.87646484375,34.066009521484375,7252.6357421875,1.611341917514801,1.6201212445894877,3.664331563313802,81459.0,2230.8369140625,1.4257614612579346,0.4599520266056061,1.447390079498291,2343.136962890625,1.4125651121139526,1.4555045366287231,5735.0,0.4738970994949341,0.1382394858978185,0.658292598734477,0.04274401246420576,53,22,12,2.2945781157109596e-08,0.1631555356488671,0.28881689858388426,0.3718817552538587,sigmoid
46,46,46_0,COMPLETED,BoTorch,GenerationStep_1,32.39405059814453,5513.939453125,33.593833923339844,7152.05859375,1.6618473450342814,1.6460325121879578,3.7356608867645265,52659.0,2198.47021484375,1.4145874977111816,0.45637527108192444,1.436097502708435,2309.583740234375,1.4019379615783691,1.4445959329605103,3372.0,0.47036588191986084,0.8361930932917395,0.33212519025505,0.14065747271709872,30,26,6,5.185401665676202e-06,0.9999385393125184,0.40036761962905754,0.007225876036077012,relu
47,47,47_0,COMPLETED,BoTorch,GenerationStep_1,26.423307418823242,4501.2236328125,27.476945877075195,5849.626953125,1.6167473872502645,1.6314904689788818,3.719263152281443,2236723.0,1533.9998779296875,1.1731659173965454,0.3785454332828522,1.1902000904083252,1615.2451171875,1.165900707244873,1.2005972862243652,184580.0,0.3912088871002197,0.028172125311118724,0.29369791388229854,0.4605162258753721,298,284,266,3.234668890016042e-05,0.9933930450883919,0.5291050916447102,0.9999995578886062,sigmoid
48,48,48_0,COMPLETED,BoTorch,GenerationStep_1,27.453245162963867,4672.6943359375,28.529972076416016,6073.76416015625,1.6308396935462952,1.66408775250117,3.7068548599878945,1638643.0,1724.52392578125,1.2441200017929077,0.40161821246147156,1.263076901435852,1815.9063720703125,1.2372475862503052,1.2748416662216187,134896.0,0.41534948348999023,0.9997402675320316,0.1763587789346172,0.07595779979102511,299,288,85,3.191245005494985e-05,0.23487164804720417,0.751764655758146,1.4726313462756576e-06,sigmoid
49,49,49_0,COMPLETED,BoTorch,GenerationStep_1,31.748573303222656,5403.55419921875,32.9517936706543,7015.28662109375,1.6310667514801025,1.6260290106137594,3.702517402172089,1173555.0,2154.58056640625,1.399301528930664,0.451480895280838,1.420646071434021,2264.09375,1.3874025344848633,1.4296715259552002,96240.0,0.46553510427474976,0.9991458005982168,0.00027597861655707587,0.00019158024693056362,253,189,147,1.0017808628648865e-08,0.9999999892921635,0.10002345811004477,0.0003489057615262093,sigmoid
