,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
10,10,10_0,COMPLETED,Sobol,GenerationStep_0,2.3224120140075684,436.6304931640625,2.3246383666992188,364.96051025390625,0.3090470870335897,1.600463362534841,3.659096034367879,21680499.0,0.09964463114738464,1803519.0,0.10014237463474274,0.2036729110404849,0.9477431690320373,0.5486431401222944,836,819,559,0.0025566296610633576,0.15188838223083642,0.7838751336941977,0.14348786460171525,sigmoid
11,11,11_0,COMPLETED,Sobol,GenerationStep_0,2.3004584312438965,432.4839782714844,2.300691843032837,361.2070617675781,0.3055953621864319,1.6431874910990396,3.686391786734263,16432115.0,0.12096689641475677,1366550.0,0.11946975439786911,0.842887569218874,0.1461232164874673,0.40905681997537613,773,654,384,2.9007911668654936e-07,0.6056045911907239,0.5480361427690094,0.3407263134992486,relu
12,12,12_0,COMPLETED,Sobol,GenerationStep_0,2.3022642135620117,432.8253173828125,2.302302837371826,361.4617919921875,0.3027559796969096,1.5869141936302185,3.632447934150696,15352499.0,0.10023722052574158,1276740.0,0.10014237463474274,0.9273141575977206,0.932050141505897,0.19748386181890965,885,516,240,0.00014735390480213434,0.2438521576894232,0.8943270814822136,0.8698144356351704,leaky_relu
13,13,13_0,COMPLETED,Sobol,GenerationStep_0,2.3020012378692627,432.7759094238281,2.3020787239074707,361.42657470703125,0.3023414413134257,1.5632370988527933,3.62549356619517,7610931.0,0.10023722052574158,632265.0,0.10014237463474274,0.01939297467470169,0.872540065087378,0.12382357474416494,505,389,100,9.146988186645119e-05,0.321283155735572,0.4421251706017998,0.3749616108591485,relu
14,14,14_0,COMPLETED,Sobol,GenerationStep_0,2.3052480220794678,433.3862609863281,2.3059651851654053,362.0352478027344,0.30100982983907065,1.5584525307019552,3.5902333219846088,15716979.0,0.10992815345525742,1306967.0,0.10814853757619858,0.4528994541615248,0.8155455477535725,0.6206987015902996,716,621,477,2.4922755629914986e-08,0.4502438592924065,0.8732545505042316,0.9214954647286959,relu
15,15,15_0,COMPLETED,Sobol,GenerationStep_0,2.303504228591919,433.06231689453125,2.3031463623046875,361.5920715332031,0.30064039627710976,1.5669620712598165,3.623953278859456,13232115.0,0.1002880111336708,1100192.0,0.10250980406999588,0.33674871269613504,0.6857366813346744,0.3089359849691391,816,438,230,1.423282391558353e-06,0.7603606140442107,0.1592699387044479,0.7027790895234485,swish
16,16,16_0,COMPLETED,Sobol,GenerationStep_0,2.3087856769561768,434.0538330078125,2.3078765869140625,362.324462890625,0.30077030261357623,1.5728847861289978,3.614218831062317,7702643.0,0.10131571441888809,640044.0,0.10065359622240067,0.9186004875227809,0.4230358600616455,0.26520570926368237,630,222,27,1.096636967998211e-08,0.15645492600879307,0.18950427782924134,0.13246780128929558,swish
17,17,17_0,COMPLETED,Sobol,GenerationStep_0,9.335546493530273,1755.28125,9.347192764282227,1467.0731201171875,0.30014493465423586,1.5694729328155517,3.595768197377523,21997875.0,0.09964463114738464,1829946.0,0.10014237463474274,0.17593255173414946,0.7693012142553926,0.46412505581974983,959,694,586,0.02182319587138181,0.35784298854303853,0.49257504224441695,0.04060871485990215,swish
18,18,18_0,COMPLETED,Sobol,GenerationStep_0,2.3031318187713623,432.98486328125,2.3035929203033447,361.6685485839844,0.30125505924224855,1.5592808206876119,3.621656854947408,19359411.0,0.10023722052574158,1610351.0,0.10014237463474274,0.8083110339939594,0.07434008922427893,0.5706322509795427,899,775,266,1.927730557174096e-06,0.8040713283234292,0.8395555483892173,0.4761827447330827,sigmoid
19,19,19_0,COMPLETED,Sobol,GenerationStep_0,2.302488327026367,432.86676025390625,2.302237033843994,361.44940185546875,0.3004190444946289,1.568653158346812,3.61665563583374,20786355.0,0.09000460058450699,1729209.0,0.08702041953802109,0.258246679790318,0.26819321513175964,0.9770219409838319,964,821,219,5.307508355894183e-08,0.46074522295607423,0.18658423737344315,0.7626131929564318,swish
20,20,20_0,COMPLETED,Sobol,GenerationStep_0,2.32743763923645,437.5470886230469,2.326859474182129,365.3069152832031,0.30145516792933147,1.5575032313664754,3.5864310542742412,14411891.0,0.10023722052574158,1198491.0,0.10014237463474274,0.8765741800889373,0.20241249166429043,0.48884932044893503,977,379,160,0.0034963634414413953,0.7265264118325419,0.34134469006270696,0.5024591550276483,sigmoid
21,21,21_0,COMPLETED,Sobol,GenerationStep_0,4.266938209533691,802.4111938476562,4.264627933502197,669.5177612304688,0.30171796878178914,1.571605134010315,3.608770243326823,5325875.0,0.09964462369680405,442106.0,0.10014237463474274,0.6701498981565237,0.4586839769035578,0.8403734900057316,423,204,113,0.2471885916779824,0.4956046827884878,0.6343916505802973,0.25945726988287526,sigmoid
22,22,22_0,COMPLETED,Sobol,GenerationStep_0,2.338593006134033,439.6243896484375,2.334493637084961,366.5047302246094,0.30113563934961957,1.5601500550905862,3.6188870509465536,14824947.0,0.10023722052574158,1232797.0,0.10014237463474274,0.8545554503798485,0.9692962355911732,0.15277894865721464,866,483,275,6.874321397697802e-08,0.1740167756722732,0.8669548194388602,0.03596246392825244,sigmoid
23,23,23_0,COMPLETED,Sobol,GenerationStep_0,2.309109687805176,434.1170349121094,2.3095054626464844,362.5859069824219,0.30061751206715903,1.5563466747601826,3.5934317231178285,10741363.0,0.09964463114738464,892880.0,0.10014237463474274,0.9960972955450416,0.5289332820102572,0.9645531540736556,659,544,32,3.817297131384187e-06,0.8216880425716994,0.15996776901609883,0.31730091999564997,sigmoid
24,24,24_0,COMPLETED,BoTorch,GenerationStep_1,2.304391860961914,433.2247314453125,2.304769277572632,361.8502502441406,0.30116339127222697,1.5730157891909282,3.616818110148112,11640627.0,0.11709161102771759,967642.0,0.11335748434066772,1.0,0.7618003656804226,0.49703782466766955,753,345,331,1e-08,0.6250465816601641,0.5183270698269865,0.8160695661067525,relu
25,25,25_0,COMPLETED,BoTorch,GenerationStep_1,2.3079159259796143,433.8858642578125,2.3071045875549316,362.2130126953125,0.3001291791598002,1.559184237321218,3.616284159819285,21629619.0,0.10643529146909714,1799225.0,0.10801620036363602,0.7817354910334066,0.05614601638329166,0.09744768668596594,832,769,651,1.6761542554847223e-08,0.6141203152901259,0.626383438623672,0.21645573529214368,relu
26,26,26_0,COMPLETED,BoTorch,GenerationStep_1,1.165674090385437,219.2202606201172,1.140047311782837,178.9121551513672,0.30157296657562255,1.5632341186205545,3.6283459782600405,13428147.0,0.6452197432518005,1116496.0,0.6633870005607605,0.8743215497210823,0.41626403152866726,0.5419111858738701,736,562,220,1.4455698101252588e-05,0.7465111182293612,0.5750272608068803,0.0,relu
27,27,27_0,COMPLETED,BoTorch,GenerationStep_1,0.24076034128665924,45.28886032104492,0.20383667945861816,31.942462921142578,0.30144436756769816,1.5676539500554403,3.6083240509033203,11373363.0,0.9437015056610107,945486.0,0.9522648453712463,0.3390302192004951,0.23885638185868757,0.564889360115609,664,620,21,0.0001985864285936401,0.598777573917684,0.44478879500678015,0.0,relu
28,28,28_0,COMPLETED,BoTorch,GenerationStep_1,0.7200325727462769,135.586181640625,0.7570772767066956,118.4945297241211,0.3014883240063985,1.5605193495750427,3.6100452383359274,8848563.0,0.8917320966720581,735325.0,0.8926935791969299,1.9272641575151814e-12,0.0,0.5876687581915064,585,457,20,0.0037499644364379914,0.44904598664066914,0.5724851196514289,0.0,leaky_relu
29,29,29_0,COMPLETED,BoTorch,GenerationStep_1,0.6372719407081604,119.82749938964844,0.6120044589042664,95.94344329833984,0.3018673618634542,1.570224686463674,3.6368308981259663,9266419.0,0.9261884689331055,770220.0,0.9312309622764587,9.66205267112195e-15,0.0,0.876025444792439,853,116,20,0.00016693020737277165,0.47146729847742547,0.25937566976194065,0.0,relu
30,30,30_0,COMPLETED,BoTorch,GenerationStep_1,2.306645154953003,433.652587890625,2.3086068630218506,362.4630126953125,0.3006688753763835,1.5721936225891113,3.614202018578847,8297907.0,0.10023722052574158,689520.0,0.09943126142024994,0.09087130838001635,0.0,0.4597905294137542,580,391,20,0.08118517526377987,0.4148249922446055,0.6488419257240998,0.0,relu
31,31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.22506481409072876,42.34553909301758,0.20019663870334625,31.335107803344727,0.3020805358886719,1.5716899355252585,3.6427732507387796,15039795.0,0.9304120540618896,1250628.0,0.9417105317115784,0.7646427260567146,0.0,0.4291693370094533,686,686,348,0.00017206169379540087,0.3940013563375129,0.7387141635804868,9.55928226829099e-15,leaky_relu
32,32,32_0,COMPLETED,BoTorch,GenerationStep_1,2.3267250061035156,437.4458923339844,2.32547664642334,365.08447265625,0.3017536918322245,1.5758589069048563,3.6440165519714354,4031027.0,0.10023722052574158,334324.0,0.09943126142024994,0.05605841108238197,0.07016124919866995,0.7543906747939934,313,231,69,0.0003359097978285664,0.9999999899999998,0.9052784154232327,0.0,relu
33,33,33_0,COMPLETED,BoTorch,GenerationStep_1,4.055735111236572,763.4269409179688,4.104832649230957,642.768798828125,0.30213308334350586,1.570205557346344,3.626942964394887,13306035.0,0.6645965576171875,1106406.0,0.6690302491188049,0.06827118696088876,0.03456059978907591,0.542490758055877,749,617,91,0.0006587796229425846,0.99999999,0.19305535132719967,0.0,leaky_relu
34,34,34_0,COMPLETED,BoTorch,GenerationStep_1,0.6797905564308167,127.86972045898438,0.6519555449485779,102.19708251953125,0.30206313530604045,1.5730452497800191,3.6438884019851683,11767923.0,0.8186874985694885,978422.0,0.8356141448020935,0.844648664498553,0.0,0.14838617677725163,798,420,41,0.00018322894011570928,0.1416923259720287,0.7847424328047771,0.033428810033242475,relu
35,35,35_0,COMPLETED,BoTorch,GenerationStep_1,2.3018386363983154,432.74505615234375,2.3019142150878906,361.4007263183594,0.30147356589635216,1.5615528345108032,3.5890982389450072,12467763.0,0.10023722052574158,1036486.0,0.10014237463474274,0.5836451213931263,0.18025703228756854,0.8127787435277679,671,501,341,0.0004561551191250798,0.4379712698678229,0.47010732724129295,0.3065427779074954,leaky_relu
36,36,36_0,COMPLETED,BoTorch,GenerationStep_1,2.309270143508911,434.1370849609375,2.3081624507904053,362.377197265625,0.3022308866182963,1.5643524090449015,3.63355309565862,6605299.0,0.10023722052574158,548607.0,0.10014237463474274,0.841195073676253,1.0,0.6296953281323259,503,249,112,1.4997726805660862e-08,0.1,0.7321337468138488,0.3802843226254416,sigmoid
37,37,37_0,COMPLETED,BoTorch,GenerationStep_1,2.3050637245178223,433.35595703125,2.3044140338897705,361.80157470703125,0.3011766910552979,1.5722222407658895,3.6353749434153237,7179443.0,0.10023722052574158,596430.0,0.10014237463474274,0.6572894519298769,4.071757175683658e-20,0.18712651503492186,564,233,94,0.0009556597596269434,0.5808256239466013,0.43670058247377547,0.030890034673347076,sigmoid
38,38,38_0,COMPLETED,BoTorch,GenerationStep_1,1.8177169561386108,341.6789855957031,1.6511842012405396,258.68963623046875,0.3018381317456563,1.5600053469340007,3.6375614841779074,19733619.0,0.6345311403274536,1641474.0,0.6589656472206116,0.9531291835682383,0.3178891418952407,0.5869399385867087,926,665,444,0.000656039730489364,0.5514201983122535,0.8609092830225458,5.0865925467626774e-17,leaky_relu
39,39,39_0,COMPLETED,BoTorch,GenerationStep_1,2.3047690391540527,433.29473876953125,2.3055200576782227,361.9699401855469,0.30145512421925863,1.5626392086346945,3.602002473672231,4388403.0,0.10023722052574158,364023.0,0.09943126142024994,0.0138073856917018,0.02095129377168764,0.8933821612304612,320,269,97,0.034630576763493626,0.9897925696076437,0.12111702453998074,0.7773936526953654,relu
40,40,40_0,COMPLETED,BoTorch,GenerationStep_1,2.3022806644439697,432.82861328125,2.302323579788208,361.465087890625,0.3006944219271342,1.5822415788968405,3.6175220290819805,5921075.0,0.10023722052574158,491742.0,0.10014237463474274,3.1976262402395555e-18,0.010735396591054311,0.9989368381005981,520,152,31,0.00012530759191686978,0.9866206988981251,0.6177057849494171,0.99999999,swish
41,41,41_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,0.9997445126392347,1.0,0.0,711,661,596,1.0,0.1234928218158205,0.9992909612602914,0.7220111316478144,sigmoid
42,42,42_0,COMPLETED,BoTorch,GenerationStep_1,2.3021013736724854,432.7945861816406,2.302239179611206,361.45208740234375,0.3037741978963216,1.572502895196279,3.6380135734875996,28720563.0,0.09964462369680405,2389776.0,0.10014237463474274,0.0,1.0,0.2526792357496419,999,965,659,0.006879400578178185,0.3538285013010267,0.5609832260883121,0.8271194888845141,swish
43,43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.19424855709075928,36.67288589477539,0.15513283014297485,24.240205764770508,0.3025033911069234,1.5688071171442668,3.6229786833127338,11361075.0,0.9517410397529602,944370.0,0.9596731662750244,3.91706510231006e-18,0.2052903233740815,0.23926520785986363,593,572,241,0.0003558920265673348,0.26993023821113094,0.32807071033429874,2.3528681413350155e-19,leaky_relu
44,44,44_0,COMPLETED,BoTorch,GenerationStep_1,2.3022878170013428,432.8299560546875,2.302316665649414,361.46380615234375,0.3024531682332357,1.5792627731959026,3.636112856864929,7450419.0,0.10023722052574158,618840.0,0.10014237463474274,0.7075089401715798,0.46694515984343066,0.612920523688622,460,390,197,0.0001202054575319899,0.43679501112737257,0.6942597686704606,0.9765813423026689,swish
45,45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.2503145635128021,47.15288543701172,0.22218583524227142,34.782745361328125,0.301372758547465,1.5791701316833495,3.624207882086436,16217139.0,0.9287121295928955,1348746.0,0.9371777176856995,0.6206788550498964,0.3906921524276869,0.3586492765002992,854,645,196,0.0001292822067075244,0.27106157808930326,0.4978717314360123,1.2263032370260597e-17,leaky_relu
46,46,46_0,COMPLETED,BoTorch,GenerationStep_1,2.303316354751587,433.0276184082031,2.303825616836548,361.6932373046875,0.302497132619222,1.5787502884864808,3.6427736918131512,13550579.0,0.09991132467985153,1126732.0,0.10083647072315216,0.9873856159755711,0.0,1.0,953,324,212,7.130828143931506e-08,0.1,0.7054653560298694,0.20958217861234985,swish
47,47,47_0,COMPLETED,BoTorch,GenerationStep_1,5.2488484382629395,986.17529296875,5.244666576385498,823.7208251953125,0.30639872550964353,1.6191522359848023,3.5786926984786986,8706483.0,0.10023722052574158,723486.0,0.09943126142024994,0.0,1.0,0.0018591875041493507,604,335,138,0.013962024871949488,0.99999999,0.3385592811280017,0.99999999,sigmoid
48,48,48_0,COMPLETED,BoTorch,GenerationStep_1,2.3015758991241455,432.6925354003906,2.302109479904175,361.4220275878906,0.3021123925844828,1.5707041184107462,3.5739914576212564,13659123.0,0.11054343730211258,1135770.0,0.11454109847545624,0.0,0.0,0.9880140628487867,789,522,198,2.3308731900307022e-08,0.38126287054719804,0.9686250241820804,0.0029833215930119765,leaky_relu
49,49,49_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,1.0,0.7571008752334143,1.0,818,697,145,1.0,0.1,0.99999999,0.814233849324972,swish
