,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
0,0,0_0,COMPLETED,Sobol,GenerationStep_0,2.301898717880249,432.75653076171875,2.301994562149048,361.41387939453125,0.30823239088058474,1.5719836235046387,3.7186342597007753,9407731.0,0.10023722052574158,781984.0,0.10014237463474274,0.22188591118901968,0.19384596310555935,0.4055740563198924,843,136,44,0.0007754465010811921,0.7574233144117838,0.590998918881784,0.5316811951725898,leaky_relu
1,1,1_0,COMPLETED,Sobol,GenerationStep_0,2.6360905170440674,495.52105712890625,2.6472270488739014,415.6680603027344,0.3066632350285848,1.5748956243197123,3.690661605199178,7122931.0,0.10023722052574158,591564.0,0.09943126142024994,0.2732875496149063,0.4358318205922842,0.780487242154777,479,288,262,0.03762888437089993,0.33029602333201225,0.4549511670742813,0.28164302834857347,sigmoid
2,2,2_0,COMPLETED,Sobol,GenerationStep_0,2.309274435043335,434.1451416015625,2.3096981048583984,362.629638671875,0.30791591803232826,1.580116097132365,3.7058611075083414,10820211.0,0.09964462369680405,899379.0,0.10014237463474274,0.8026290265843272,0.6501032970845699,0.425062308087945,640,467,207,0.015545897683247116,0.20134092726833713,0.5635352848747825,0.009272321034631888,relu
3,3,3_0,COMPLETED,Sobol,GenerationStep_0,2.302083730697632,432.7918395996094,2.3022854328155518,361.4608459472656,0.30957984129587807,1.5878048300743104,3.6960668643315633,10018227.0,0.10023722052574158,832578.0,0.09943126142024994,0.8821806032210588,0.2305589523166418,0.2358648143708706,617,378,298,5.694553450500626e-06,0.7406852826069358,0.28387310458934717,0.5713529566909599,swish
4,4,4_0,COMPLETED,Sobol,GenerationStep_0,2.3125722408294678,434.7577209472656,2.3137218952178955,363.2488098144531,0.3078141450881958,1.577542519569397,3.693125792344411,23967923.0,0.10023722052574158,1993992.0,0.09943126142024994,0.40147269144654274,0.3356684148311615,0.37219648249447346,966,792,588,2.1039021601179333e-07,0.49019177215623744,0.8961080271769885,0.14893411696034678,sigmoid
5,5,5_0,COMPLETED,Sobol,GenerationStep_0,2.3018364906311035,432.7451171875,2.301898717880249,361.3982238769531,0.30761138200759885,1.5809051156044007,3.729771534601847,16309555.0,0.10023722052574158,1356336.0,0.10014237463474274,0.9835631838068366,0.836003496311605,0.730299006216228,879,512,416,0.0005265365108056508,0.9804325018041123,0.5137402133679827,0.27651563103397936,swish
6,6,6_0,COMPLETED,Sobol,GenerationStep_0,2.307612419128418,433.82757568359375,2.3077280521392822,362.3017272949219,0.30854199330012005,1.5667365193367004,3.7312183737754823,16135155.0,0.07412824779748917,1341958.0,0.07458149641752243,0.8413890581578016,0.2946253465488553,0.9151249499991536,857,670,141,1.924427411233415e-08,0.3830223569864516,0.7828416752194812,0.8391438135781901,relu
7,7,7_0,COMPLETED,Sobol,GenerationStep_0,0.8831017017364502,166.0931396484375,0.8648386597633362,135.66058349609375,0.31009991963704425,1.568007719516754,3.7375876983006795,17497203.0,0.7524089217185974,1455174.0,0.7560436129570007,0.4734390890225768,0.4654753962531686,0.629804884083569,787,629,537,8.307469738224608e-06,0.12184023534826548,0.4704126476131425,0.01975029500940146,relu
8,8,8_0,ABANDONED,Sobol,GenerationStep_0,,,,,,,,,,,,0.8915927521884441,0.9561068993061781,0.2676735185086727,876,847,468,0.10134421909597581,0.6155556493896818,0.9947517410155347,0.39806244031138444,leaky_relu
9,9,9_0,ABANDONED,Sobol,GenerationStep_0,,,,,,,,,,,,0.1532003916800022,0.07557459827512503,0.6001140959560871,909,300,100,0.22551857352584465,0.8445797423988743,0.10185407528456303,0.6687404595496634,leaky_relu
10,10,10_0,ABANDONED,Sobol,GenerationStep_0,,,,,,,,,,,,0.8710687644779682,0.7132423389703035,0.7693195845931768,917,779,638,0.5785710592339237,0.9397969200097326,0.3930327230170214,0.21727842247764642,swish
11,11,11_0,COMPLETED,Sobol,GenerationStep_0,2.3037877082824707,433.1259765625,2.304405927658081,361.79803466796875,0.30461439689000447,1.5836496353149414,3.669859997431437,11638899.0,0.09964463114738464,967646.0,0.10014237463474274,0.45803346019238234,0.26984371058642864,0.966469181701541,743,492,39,4.2392070004480674e-08,0.6512893961955432,0.2791140813036689,0.07764716648149293,swish
12,12,12_0,COMPLETED,Sobol,GenerationStep_0,4.75637674331665,894.15087890625,4.737707614898682,743.646484375,0.3057799975077311,1.5731287956237794,3.7240001837412517,15019635.0,0.09964462369680405,1249030.0,0.10014237463474274,0.43502731435000896,0.6565819000825286,0.44530897680670023,783,657,181,0.07065143414915878,0.833417200809337,0.504519120858888,0.7790092058809961,swish
13,13,13_0,COMPLETED,Sobol,GenerationStep_0,2.2979633808135986,432.0171813964844,2.297957420349121,360.7770080566406,0.3048216700553894,1.5894772092501321,3.6886008739471436,18435891.0,0.1648542881011963,1533462.0,0.1632983237504959,0.26541884150356054,0.20893874485045671,0.13010431732982397,991,568,335,1.4487845739575668e-06,0.5304977104663496,0.7908825421309565,0.34165563558368056,leaky_relu
14,14,14_0,COMPLETED,Sobol,GenerationStep_0,2.359042167663574,443.5167541503906,2.3561201095581055,369.9065246582031,0.30408451954523724,1.583467976252238,3.6723260442415873,5861619.0,0.10023722052574158,486711.0,0.09943126142024994,0.9914337694644928,0.5504759438335896,0.3611511653289199,429,305,62,1.0255249812089963e-08,0.7806771325685133,0.8518758545906949,0.35020094946003133,sigmoid
15,15,15_0,COMPLETED,Sobol,GenerationStep_0,2.3006432056427,432.5187072753906,2.30118989944458,361.2905578613281,0.30438453356424966,1.585031791528066,3.682623732089996,16839795.0,0.10023722052574158,1400449.0,0.10014237463474274,0.6628914847970009,0.5011130776256323,0.8290933230891824,711,705,478,1.8156604502832797e-05,0.737786184335979,0.3526043435431204,0.9926074960659799,sigmoid
16,16,16_0,COMPLETED,Sobol,GenerationStep_0,2.3015666007995605,432.6929931640625,2.3017961978912354,361.3815612792969,0.3044075608253479,1.581102689107259,3.673583761850993,14023795.0,0.10023722052574158,1166038.0,0.10014237463474274,0.7018907563760877,0.42689944710582495,0.3229097779840231,813,448,359,0.0017093236273418196,0.9761635574949546,0.12187018724072585,0.16635203847084992,leaky_relu
17,17,17_0,COMPLETED,Sobol,GenerationStep_0,2.3021023273468018,432.7947998046875,2.302168369293213,361.4404296875,0.3077219883600871,1.6011561075846354,3.6814573725064594,4037939.0,0.10023722052574158,334917.0,0.10014237463474274,0.8837164221331477,0.6803706334903836,0.6329159289598465,348,131,117,5.381950249495894e-05,0.6953471816119099,0.4338142563751347,0.47863888634429685,relu
18,18,18_0,COMPLETED,Sobol,GenerationStep_0,2.3160152435302734,435.4116516113281,2.3174431324005127,363.85125732421875,0.30679066975911456,1.6219855785369872,3.6125773906707765,12897267.0,0.10023722052574158,1072392.0,0.10014237463474274,0.6211025007069111,0.9380117701366544,0.008231624960899353,958,290,145,6.261291204129932e-07,0.3947410831075179,0.7246301940156812,0.7287230232501365,sigmoid
19,19,19_0,COMPLETED,Sobol,GenerationStep_0,2.302887201309204,432.9421691894531,2.3028154373168945,361.54095458984375,0.3021125872929891,1.5773997545242309,3.5969428181648255,6402035.0,0.10023722052574158,531720.0,0.10014237463474274,0.41680964827537537,0.4055673470720649,0.03552474919706583,525,189,105,1.2552431700794725e-05,0.9578822932812063,0.7534222456667282,0.19065083838338234,swish
20,20,20_0,COMPLETED,Sobol,GenerationStep_0,2.3022260665893555,432.8180236816406,2.3022143840789795,361.4479064941406,0.3012720823287964,1.5734374125798543,3.6098601977030436,22940659.0,0.10023722052574158,1908576.0,0.10014237463474274,0.4400685401633382,0.5422816630452871,0.5607512425631285,972,944,240,0.002383107842950235,0.7480758638755918,0.9727314825057124,0.891661918187377,leaky_relu
21,21,21_0,COMPLETED,Sobol,GenerationStep_0,2.3022873401641846,432.8298034667969,2.302324056625366,361.465087890625,0.3016372323036194,1.561359445254008,3.5882060885429383,17348403.0,0.10023722052574158,1442932.0,0.10014237463474274,0.5450517693534493,0.3451670501381159,0.7216229885816574,842,786,152,9.939816096934129e-05,0.728636777214772,0.7498567919683702,0.8497959942327671,swish
22,22,22_0,COMPLETED,Sobol,GenerationStep_0,1.011949896812439,190.32833862304688,0.9920324087142944,155.6542510986328,0.3009757955869039,1.5781816164652507,3.589009932676951,7570803.0,0.6372191905975342,629057.0,0.6426750421524048,0.568677794188261,0.708456295542419,0.24281371291726828,683,123,72,0.0033562593384609857,0.9951323104283357,0.9762111189275924,0.05080709089940694,swish
23,23,23_0,COMPLETED,Sobol,GenerationStep_0,2.3016934394836426,432.7178955078125,2.3017218112945557,361.3700256347656,0.3013505458831787,1.5739588816960652,3.5828879356384276,13423155.0,0.10023722052574158,1116092.0,0.10014237463474274,0.28344412986189127,0.7491368381306529,0.3968979939818382,885,361,277,4.3816047392578945e-05,0.9565056327558026,0.34916944636711167,0.09121344985496535,leaky_relu
