,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
13,13,13_0,COMPLETED,Uniform,GenerationStep_0,2.301966428756714,432.7688903808594,2.3022360801696777,361.4480285644531,0.3199045777320862,1.6456931034723918,3.8517212510108947,15946547.0,0.09842069447040558,1326199.0,0.09920705854892731,0.538863440651093,0.2500279954030965,0.059939970253600316,821,651,224,2.590162254973759e-07,0.3586553358000095,0.7593831038903383,0.2975619113219549,leaky_relu
14,14,14_0,COMPLETED,Uniform,GenerationStep_0,2.3028018474578857,432.9287414550781,2.3028719425201416,361.55096435546875,0.31809173822402953,1.6569058855374654,3.8759779572486877,4908275.0,0.09964463114738464,407382.0,0.10014237463474274,0.47780141171609647,0.8221265346112707,0.24004225743788254,433,130,83,5.80754356448043e-06,0.9696722519458183,0.5591591331505029,0.1929922057266588,swish
15,15,15_0,COMPLETED,Uniform,GenerationStep_0,2.3029561042785645,432.9559020996094,2.302734851837158,361.53009033203125,0.32109074195226034,1.651438093185425,3.8617592056592307,17658675.0,0.10023722052574158,1468676.0,0.10014237463474274,0.2023091525329126,0.00402189258491692,0.2887052648339897,894,574,436,0.01949390415112117,0.6758481106735013,0.6038806311656605,0.5714908882885943,relu
16,16,16_0,COMPLETED,Uniform,GenerationStep_0,2.3033297061920166,433.0273132324219,2.3033809661865234,361.6311950683594,0.31662677526474,1.6517444133758545,3.88619034687678,19910643.0,0.10023722052574158,1656322.0,0.09943126142024994,0.95175523392443,0.46520363701501277,0.4208725486770222,950,868,99,0.027263302338769148,0.5940379130519796,0.7870968703694431,0.3909083517505217,relu
17,17,17_0,COMPLETED,Uniform,GenerationStep_0,2.3021180629730225,432.7971496582031,2.3023087978363037,361.4612731933594,0.3342242956161499,1.6763640801111857,3.9044769922892253,6219315.0,0.10023722052574158,516410.0,0.10014237463474274,0.9540263229676191,0.4418217052150981,0.43160100760583753,413,394,74,0.019739175389920045,0.3885579003509607,0.666791058868482,0.9534530677555839,swish
18,18,18_0,COMPLETED,Uniform,GenerationStep_0,2.3029918670654297,432.9627685546875,2.3027138710021973,361.5245056152344,0.3187319795290629,1.6307361801465352,3.786923948923747,16799859.0,0.09964462369680405,1397191.0,0.10014237463474274,0.8054328852204949,0.8830191760293633,0.05245290451906792,997,453,354,0.011639939448392537,0.623137874020873,0.2210216811994909,0.979905104284586,leaky_relu
19,19,19_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.6732332691305759,0.9853908587025494,0.37111215199943426,899,740,549,0.036660031019856563,0.8883345632063295,0.7763149936402882,0.6269954746040863,leaky_relu
20,20,20_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.7048067146126002,0.12699701732593782,0.7709403894653276,757,684,173,0.446534875206504,0.5137083766706984,0.395128884206875,0.9481644423384408,sigmoid
21,21,21_0,COMPLETED,Uniform,GenerationStep_0,2.3018622398376465,432.74603271484375,2.30196475982666,361.4078674316406,0.3941018184026082,1.8984273513158163,4.329117830594381,3847859.0,0.10023722052574158,319214.0,0.10014237463474274,0.153938385947738,0.20063506653126906,0.631163906861402,386,40,23,0.044152717504157814,0.8972664448647363,0.5194252138966052,0.8303807614147042,swish
22,22,22_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.32513838925662675,0.5190739899894602,0.9557071123700803,721,703,120,0.13950896323586984,0.4743501874722872,0.49018656810264793,0.9222472941889712,relu
23,23,23_0,COMPLETED,Uniform,GenerationStep_0,2.3023440837860107,432.8409118652344,2.30234432220459,361.46832275390625,0.33990931113560996,1.7971256613731383,4.285272030035655,10962483.0,0.10023722052574158,911342.0,0.10014237463474274,0.7605730184123589,0.7357030763207634,0.9743110403222162,785,334,98,2.6283588642926265e-05,0.44725999117084525,0.22085024423276822,0.8516055119276711,leaky_relu
24,24,24_0,COMPLETED,Uniform,GenerationStep_0,2.3288638591766357,437.8236999511719,2.3295891284942627,365.7122497558594,0.34178277254104616,1.7546916643778483,4.097151792049408,9308403.0,0.09936017543077469,773436.0,0.09988637268543243,0.942447276892266,0.1373769862949097,0.8891873094761822,498,462,324,1.9067329511334623e-08,0.45908433840421015,0.48674304335671204,0.5512842803113721,sigmoid
25,25,25_0,COMPLETED,Uniform,GenerationStep_0,2.2991857528686523,432.25238037109375,2.299511194229126,361.01666259765625,0.3858548124631246,1.9577950795491537,4.17277276913325,17160435.0,0.09700753539800644,1427264.0,0.09377352148294449,0.8478138634780834,0.7548371637971966,0.5974902219089097,990,504,296,4.7264382556889376e-08,0.415613181331134,0.3831910489685716,0.9979467484824505,relu
26,26,26_0,COMPLETED,Uniform,GenerationStep_0,2.301340103149414,432.65106201171875,2.3015034198760986,361.3372497558594,0.3899619062741598,1.8943798979123434,4.414486149946849,12918579.0,0.10023722052574158,1074104.0,0.10014237463474274,0.8932481402850938,0.07062547326023005,0.9681984543602921,704,654,93,0.00016840010529155472,0.8521475366906933,0.2839032597744805,0.10120127825835924,swish
27,27,27_0,COMPLETED,Uniform,GenerationStep_0,2.3009836673736572,432.5829772949219,2.3011136054992676,361.2783508300781,0.34615716139475505,1.7847975571950276,4.374051864941915,17122803.0,0.10023722052574158,1424086.0,0.10014237463474274,0.253085983941839,0.5568615453238104,0.017104433119947915,893,568,375,1.6030104386296252e-05,0.4055456777762291,0.6657853355087127,0.25586841569314095,sigmoid
28,28,28_0,COMPLETED,Uniform,GenerationStep_0,3.0065159797668457,565.1672973632812,3.0156917572021484,473.6669006347656,0.3993225693702698,1.824165646235148,4.172880399227142,12375987.0,0.10023722052574158,1029006.0,0.09943126142024994,0.631934684540365,0.9676394377772491,0.4940750636359994,824,395,142,0.07020896252012236,0.6722619542022843,0.16368659331732704,0.10472635518853628,sigmoid
29,29,29_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.6164201396288729,0.7147504738767073,0.012433973764248374,780,651,91,0.14830260356267083,0.9890610698720127,0.11934825493063118,0.7448643637209653,leaky_relu
30,30,30_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.159812084678997,0.3772510548856327,0.3928715305754209,551,381,200,0.959000974274926,0.22900511281658714,0.27673697248357054,0.02948137534985959,sigmoid
31,31,31_0,COMPLETED,Uniform,GenerationStep_0,2.3026485443115234,432.8931884765625,2.302515983581543,361.4927062988281,0.348337455590566,1.7879650394121807,4.2542663296063745,12609523.0,0.12691040337085724,1048488.0,0.12711358070373535,0.11271378293521839,0.709001522483775,0.9116587283392085,979,272,52,1.0464917833203392e-08,0.7929411913233494,0.7677616837887649,0.5136943827694658,leaky_relu
32,32,32_0,COMPLETED,Uniform,GenerationStep_0,2.3008291721343994,432.55865478515625,2.3015644550323486,361.3482360839844,0.35745967626571656,1.8819525361061096,4.32354965209961,10253427.0,0.10891532152891159,852335.0,0.10640058666467667,0.9950529730879817,0.5134675127088139,0.37467248751407156,745,325,78,6.290873728591877e-08,0.6189241065941645,0.5589259840507822,0.785372300207844,swish
33,33,33_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.35047456574763225,0.18786764514810372,0.43613002753950536,694,651,615,0.21970260128699237,0.687472096201146,0.42876694419168726,0.9336988581344171,swish
34,34,34_0,COMPLETED,Uniform,GenerationStep_0,2.301238536834717,432.63311767578125,2.301334857940674,361.3113708496094,0.338034721215566,1.7371886690457663,4.219366757074992,20929587.0,0.07152222096920013,1740998.0,0.06858046352863312,0.1530327172953726,0.786814719537892,0.14641299949082287,841,762,571,4.0236393447032313e-07,0.26582653625013447,0.11448008412174179,0.814163158102752,relu
35,35,35_0,COMPLETED,Uniform,GenerationStep_0,6.453822135925293,1213.0777587890625,6.513633728027344,1022.6229858398438,0.34923601945241295,1.7722684820493062,3.9931391954421995,10853619.0,0.07294141501188278,902252.0,0.06723614037036896,0.14868733521444066,0.13697122274411222,0.14464356794166766,789,309,125,0.11919799540266783,0.7262230182743155,0.6307521613506037,0.8837581624316219,relu
36,36,36_0,COMPLETED,Uniform,GenerationStep_0,2.4332094192504883,457.4552307128906,2.435697555541992,382.3713684082031,0.33317813475926716,1.7457866470019023,3.9927363952000934,20854707.0,0.14257262647151947,1734831.0,0.1359080672264099,0.5586371514497607,0.363011167731221,0.5690899432623067,895,791,406,0.03515463306100187,0.863508393674967,0.8456384735094072,0.11826366276087542,swish
37,37,37_0,COMPLETED,Uniform,GenerationStep_0,2.3021109104156494,432.79345703125,2.3019216060638428,361.40289306640625,0.32299229701360066,1.6953611850738526,3.9445029656092325,12415155.0,0.10023722052574158,1032156.0,0.10014237463474274,0.2035902378697091,0.1622869765566094,0.35516834501748007,826,342,290,0.01382660735981471,0.16812479430730162,0.26933753713245245,0.30285112778038004,relu
38,38,38_0,COMPLETED,Uniform,GenerationStep_0,2.3056862354278564,433.465087890625,2.307227373123169,362.2406311035156,0.32221244970957436,1.6567635655403137,3.897420128186544,15600435.0,0.10023722052574158,1297476.0,0.09943126142024994,0.5857076570678765,0.3400292872679902,0.2572588395665729,934,550,92,0.0011497061014509088,0.4834839027389657,0.4561192573678049,0.6242114660271249,sigmoid
39,39,39_0,COMPLETED,Uniform,GenerationStep_0,2.302192449569702,432.8118896484375,2.302236557006836,361.4513244628906,0.32270084222157797,1.6726690689722696,3.9121996482213337,20119923.0,0.10023722052574158,1673572.0,0.10014237463474274,0.41177518548736136,0.12300957671856627,0.5148020768624791,816,777,508,4.4631250075876524e-05,0.8561718393539817,0.6275873374226508,0.7122647120553257,swish
40,40,40_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.7276044127653827,0.2199596037967949,0.6531056105055765,862,595,200,0.589965453395885,0.608246985336186,0.3058539581981238,0.4324141934808647,leaky_relu
41,41,41_0,COMPLETED,Uniform,GenerationStep_0,2.3029701709747314,432.9577941894531,2.302935838699341,361.5615234375,0.3252086520195007,1.669761339823405,3.984841267267863,15614643.0,0.10023722052574158,1298538.0,0.09943126142024994,0.9263945744450272,0.1399985458375992,0.5693528385290927,755,718,226,1.039272161194481e-05,0.7550383937287977,0.8760227915775863,0.7586953132871409,leaky_relu
42,42,42_0,COMPLETED,Uniform,GenerationStep_0,2.302260160446167,432.8248291015625,2.3022758960723877,361.4574890136719,0.3209413568178813,1.6882421414057414,3.888679599761963,15312627.0,0.10023722052574158,1273364.0,0.10014237463474274,0.7287640229257382,0.4817255629346159,0.1398003969914905,746,625,350,3.356606440222805e-05,0.7352979670963601,0.8007120797712516,0.7863236216662608,relu
43,43,43_0,COMPLETED,Uniform,GenerationStep_0,2.3023197650909424,432.8359680175781,2.302349328994751,361.468994140625,0.3190845052401225,1.6899422923723857,3.8753114263216655,10363123.0,0.10023722052574158,861366.0,0.10014237463474274,0.762071642811404,0.4274118475758666,0.953937963619296,645,464,119,0.0002623482429349155,0.20682506229028172,0.8107926857845822,0.9337212221447142,relu
44,44,44_0,COMPLETED,Uniform,GenerationStep_0,2.322052240371704,436.55670166015625,2.323359489440918,364.78741455078125,0.32091809113820396,1.6567620197931925,3.855945146083832,7829555.0,0.09964463114738464,650520.0,0.10014237463474274,0.4450622172494416,0.9357255616330261,0.2369143028447439,604,238,134,3.63211776084663e-07,0.8059352213309688,0.8575777535571374,0.689285890086601,sigmoid
45,45,45_0,COMPLETED,Uniform,GenerationStep_0,2.3011035919189453,432.60736083984375,2.3016984462738037,361.3714294433594,0.32012370030085247,1.6409719030062357,3.899338793754578,12177651.0,0.10023722052574158,1012412.0,0.10014237463474274,0.8849872820342007,0.47986134809999514,0.8329007300601156,682,526,222,0.00017220822589312514,0.4487974843772746,0.5819754591703763,0.9839719608802276,sigmoid
46,46,46_0,COMPLETED,Uniform,GenerationStep_0,2.3020904064178467,432.7923583984375,2.302093029022217,361.4284362792969,0.31940173705418906,1.6901442885398865,3.958261787891388,20030259.0,0.10023722052574158,1666246.0,0.10014237463474274,0.18298473800093829,0.9646906117157765,0.7743325783026302,954,760,251,0.0010790729179980187,0.2890287742134431,0.9406037911555627,0.40334070320729326,relu
47,47,47_0,COMPLETED,Uniform,GenerationStep_0,2.3009696006774902,432.5788879394531,2.3013956546783447,361.32342529296875,0.3218207279841105,1.6621008157730102,3.8702072819073994,3508019.0,0.09256761521100998,290736.0,0.09082411229610443,0.6955050029577717,0.8542747878167593,0.7662426083409805,264,190,168,3.509232254355891e-06,0.9570102120087498,0.3589457413688635,0.9807994459073129,swish
48,48,48_0,COMPLETED,Uniform,GenerationStep_0,2.301297903060913,432.64349365234375,2.301433801651001,361.3244934082031,0.31984932025273644,1.659289034207662,3.885721751054128,17562675.0,0.10023722052574158,1460664.0,0.10014237463474274,0.9799465844383914,0.3835295503813998,0.9304632249295509,830,602,507,0.007419722033689021,0.7330568447521455,0.46578203171258437,0.11927966312815506,swish
49,49,49_0,COMPLETED,Uniform,GenerationStep_0,2.3022282123565674,432.8185729980469,2.302265167236328,361.45587158203125,0.31710358063379923,1.689367949962616,3.9092404802640277,14965107.0,0.10023722052574158,1244558.0,0.10014237463474274,0.4805962236783966,0.1908030949007531,0.6105928355287764,813,726,23,0.00022323683960117114,0.5700721261479961,0.6383565851858408,0.6298448508099228,leaky_relu
