,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
16,16,16_0,COMPLETED,Uniform,GenerationStep_0,34.951576232910156,5950.7099609375,36.17011260986328,7701.12158203125,1.7057156125704447,1.7104068279266358,3.94945094982783,603123.0,2330.870849609375,1.461287021636963,0.47112613916397095,1.4828379154205322,2446.064208984375,1.4457119703292847,1.489154577255249,48940.0,0.4847424030303955,0.9078321245118236,0.21526536962532228,0.007996022110340895,254,107,11,0.36069677668308986,0.22918912078927997,0.9255870385568323,0.5356131947847679,relu
17,17,17_0,COMPLETED,Uniform,GenerationStep_0,32.500919342041016,5532.21533203125,33.700592041015625,7174.7998046875,1.7315317233403524,1.7239560246467591,3.9371562361717225,1935923.0,2206.078857421875,1.4172086715698242,0.45721501111984253,1.438748836517334,2317.483642578125,1.4044393301010132,1.4471648931503296,159585.0,0.47119778394699097,0.3907115642650786,0.08170958616132762,0.6287758609305601,269,264,252,1.6007366252058518e-07,0.27799623856728173,0.170671397230087,0.9480658464453854,relu
18,18,18_0,COMPLETED,Uniform,GenerationStep_0,32.57942199707031,5545.640625,33.778961181640625,7191.4892578125,1.7120101968447368,1.7098316232363382,3.968518098195394,85555.0,2211.575927734375,1.4191064834594727,0.45782309770584106,1.4406670331954956,2323.18310546875,1.4062453508377075,1.4490201473236084,6056.0,0.47179844975471497,0.5751251641114512,0.6810944718987285,0.15422521642520937,46,32,26,4.145414673862944e-07,0.2831263514182395,0.7558077604890134,0.06675304350164205,leaky_relu
19,19,19_0,COMPLETED,Uniform,GenerationStep_0,28.718154907226562,4887.4306640625,29.876909255981445,6360.5400390625,1.7191022992134095,1.7213398456573485,3.9260095794995626,2317363.0,1893.322021484375,1.3060824871063232,0.42155927419662476,1.3261626958847046,1992.40966796875,1.2979358434677124,1.337587833404541,191267.0,0.4357060492038727,0.1530500732799347,0.38795584851108,0.9530143277996308,292,290,285,3.7258039222591154e-06,0.7667674762250838,0.12525312046605822,0.11450977677204045,sigmoid
20,20,20_0,COMPLETED,Uniform,GenerationStep_0,18.380046844482422,3138.949951171875,19.14475440979004,4075.948486328125,1.7316586375236511,1.6990494847297668,3.8917298793792723,1038963.0,834.4541015625,0.8598935604095459,0.2771645486354828,0.8713696599006653,877.736572265625,0.8529401421546936,0.8773506879806519,85076.0,0.2857170104980469,0.6352938136512021,0.11976282241469072,0.9533936121370594,259,185,87,0.010689748206323992,0.9329909538041697,0.17232907497775196,0.6949231341257619,leaky_relu
21,21,21_0,COMPLETED,Uniform,GenerationStep_0,28.09893226623535,4782.1025390625,29.216827392578125,6220.0185546875,1.6972148060798644,1.7092693050702412,3.9149093349774677,971955.0,1817.623046875,1.278438687324524,0.4126739799976349,1.2980583906173706,1913.371826171875,1.2710106372833252,1.3097848892211914,79552.0,0.42668983340263367,0.0515483938704181,0.527193415498231,0.239277415365712,284,191,12,0.10297310903536232,0.9652170207593322,0.9982419219107241,0.9052331138485654,sigmoid
22,22,22_0,COMPLETED,Uniform,GenerationStep_0,27.37252426147461,4658.23046875,28.467329025268555,6060.3955078125,1.7335103710492452,1.7519097487131754,4.186824536323547,445107.0,1739.597412109375,1.2500990629196167,0.40348267555236816,1.2691348791122437,1830.7352294921875,1.2427709102630615,1.2806106805801392,35805.0,0.41719916462898254,0.4785010067543679,0.9318675195170859,0.255463428163188,219,68,46,0.07078911997052531,0.8364526508084256,0.36917122883753883,0.18566237691937354,relu
23,23,23_0,COMPLETED,Uniform,GenerationStep_0,25.93540382385254,4421.81201171875,26.973196029663086,5742.55859375,1.756709639231364,2.166810421148936,3.9733846386273703,1366195.0,1387.431640625,1.119018316268921,0.3605555295944214,1.1336749792099,1459.1417236328125,1.1090949773788452,1.1408668756484985,112258.0,0.3717137277126312,0.684919231442632,0.0982063227042268,0.9000985702586648,266,256,88,0.006657538736385527,0.7113817653445124,0.1262815934114717,0.046077733151232834,sigmoid
24,24,24_0,COMPLETED,Uniform,GenerationStep_0,32.495182037353516,5531.23486328125,33.69480514526367,7173.5673828125,1.726848594347636,1.7315885821978252,4.081643509864807,878451.0,2205.60009765625,1.4170482158660889,0.457163542509079,1.4385861158370972,2316.98583984375,1.4042834043502808,1.4470055103302002,71729.0,0.4711460471153259,0.33811496929060825,0.12422445614290556,0.7146360826420525,252,138,119,3.7379155492740365e-07,0.6649841643506303,0.6148942380886806,0.3532741882639751,leaky_relu
25,25,25_0,COMPLETED,Uniform,GenerationStep_0,32.416622161865234,5517.796875,33.6165657043457,7156.89892578125,1.719604198137919,1.7436991453170776,4.012798472245534,346931.0,2200.4765625,1.415267825126648,0.4565940201282501,1.4367873668670654,2311.6826171875,1.4025951623916626,1.4452730417251587,27680.0,0.47058534622192383,0.9347228692004871,0.01958952026043259,0.7491462537121254,157,79,32,1.8122879009569547e-08,0.6927406920604318,0.2758739923831015,0.4264858378495969,relu
26,26,26_0,COMPLETED,Uniform,GenerationStep_0,14.24874496459961,2437.149658203125,14.73289966583252,3136.311279296875,1.6870420138041178,1.699452527364095,3.9404594898223877,1329075.0,446.01556396484375,0.6428797245025635,0.20540522038936615,0.6482803225517273,462.076171875,0.624363362789154,0.6408202052116394,109160.0,0.20796357095241547,0.4129382588550483,0.17575695959092708,0.8324403076411685,297,199,130,0.00033389145814238525,0.29301010183949383,0.9340644800307379,0.34279785208625047,relu
27,27,27_0,COMPLETED,Uniform,GenerationStep_0,27.938058853149414,4754.734375,29.04439353942871,6183.30517578125,1.7027429223060608,1.7003962039947509,3.9035902778307596,357747.0,1795.8802490234375,1.2704542875289917,0.410105437040329,1.2899301052093506,1890.6376953125,1.2631903886795044,1.3017001152038574,28586.0,0.42406681180000305,0.22019793270400334,0.569146045873679,0.5066697608785393,173,72,29,0.0038908371971498757,0.9794955083465958,0.88085269850869,0.876080835703126,sigmoid
28,28,28_0,COMPLETED,Uniform,GenerationStep_0,32.593868255615234,5548.11083984375,33.79341506958008,7194.5693359375,1.6935130834579468,1.6962286790211996,3.859312681357066,316851.0,2212.451904296875,1.419412612915039,0.4579205811023712,1.4409759044647217,2324.09912109375,1.4065369367599487,1.449318528175354,25170.0,0.4718950092792511,0.7623604851150843,0.5741915490236519,0.894656273395069,165,56,45,7.312180612916954e-08,0.12248524131953271,0.2669562676921502,0.7031129790154428,leaky_relu
29,29,29_0,COMPLETED,Uniform,GenerationStep_0,30.11397933959961,5124.86181640625,31.31781005859375,6667.2548828125,1.6928826928138734,1.6871296644210816,3.9046424428621926,370035.0,2030.0943603515625,1.3553518056869507,0.43738478422164917,1.3761519193649292,2134.828125,1.345422387123108,1.3865138292312622,29567.0,0.4515599310398102,0.952118451081636,0.18834501421895877,0.9563802379051325,152,102,17,0.05290449467084038,0.2884134690391607,0.2340060228884307,0.8684701637005452,sigmoid
30,30,30_0,COMPLETED,Uniform,GenerationStep_0,27.5541934967041,4689.6943359375,28.636075973510742,6096.3564453125,1.6933168530464173,1.7120867729187013,3.9328110257784528,1566963.0,1740.13427734375,1.2498966455459595,0.4034826457500458,1.2689752578735352,1832.2708740234375,1.2429602146148682,1.2807598114013672,128924.0,0.41727113723754883,0.1520320938588462,0.958696198235938,0.5977419077367692,288,256,124,3.867419429580396e-05,0.14230758478295255,0.5117737528749577,0.3930819992344153,sigmoid
31,31,31_0,COMPLETED,Uniform,GenerationStep_0,32.48551940917969,5529.583984375,33.68517303466797,7171.513671875,1.738510835170746,1.704296080271403,3.9211443305015563,1302579.0,2204.9404296875,1.416818618774414,0.45709019899368286,1.438354730606079,2316.301513671875,1.4040659666061401,1.4467815160751343,106962.0,0.47107356786727905,0.2054432588476276,0.37880082996227304,0.05100692735511336,234,230,148,1.1598959279308594e-06,0.2653876569933531,0.7324406835483341,0.5658799682115039,relu
32,32,32_0,COMPLETED,Uniform,GenerationStep_0,31.576845169067383,5374.205078125,32.78110122680664,6978.92578125,1.695926566918691,1.696709438165029,3.991420082251231,488883.0,2142.518310546875,1.3950837850570679,0.4501294195652008,1.4163808822631836,2251.581298828125,1.3833845853805542,1.4255441427230835,39406.0,0.46419885754585266,0.5627022160831777,0.9562563890117767,0.6898391396680664,152,113,87,0.002385326516164426,0.5857151951210985,0.25917182278445405,0.9181860699512807,leaky_relu
33,33,33_0,COMPLETED,Uniform,GenerationStep_0,27.583925247192383,4694.69287109375,28.667953491210938,6103.14501953125,1.6923406362533568,1.6969579577445983,3.9296316425005595,462131.0,1745.45263671875,1.251854658126831,0.4041142463684082,1.270975112915039,1837.8402099609375,1.2448967695236206,1.282768964767456,37201.0,0.4179229140281677,0.25178713969083777,0.9202927034821448,0.1919224853073911,287,46,16,0.0005383531720571121,0.5413455747705529,0.43560276473780646,0.6104372128494246,relu
34,34,34_0,COMPLETED,Uniform,GenerationStep_0,32.45428466796875,5524.236328125,33.65408706665039,7164.89453125,1.6988090833028158,1.8806902130444845,3.943459443251292,395379.0,2202.742919921875,1.4160593748092651,0.45684680342674255,1.4375865459442139,2314.02783203125,1.4033452272415161,1.4460411071777344,31692.0,0.4708341360092163,0.09840631396115207,0.16350845190741692,0.8668199606903491,125,115,62,1.5478164250347735e-07,0.36491947283330806,0.7706601488669037,0.5107029645805099,leaky_relu
35,35,35_0,COMPLETED,Uniform,GenerationStep_0,31.675308227539062,5391.03125,32.87895584106445,6999.76904296875,1.691148841381073,1.693865176041921,3.9157251715660095,1779315.0,2149.4462890625,1.3975074291229248,0.45090630650520325,1.418832540512085,2258.768310546875,1.385693907737732,1.427917242050171,146556.0,0.46496692299842834,0.9650460352643312,0.33756023178185846,0.6125964502060174,265,258,219,2.5583937745614696e-05,0.5127798759072398,0.9423190298050684,0.2384713384049898,swish
36,36,36_0,COMPLETED,Uniform,GenerationStep_0,21.234577178955078,3643.193359375,21.27082061767578,4527.71728515625,1.686162809530894,1.6858585874239604,3.8825806021690368,232563.0,709.0095825195312,0.8447001576423645,0.2665148377418518,0.8443179130554199,711.6331176757812,0.7925158143043518,0.806938648223877,18208.0,0.2610635757446289,0.07027931832080203,0.2497022988889206,0.3253001171498402,125,47,46,0.41473729843211943,0.8242992447727558,0.582516046419433,0.36714058160302454,relu
37,37,37_0,COMPLETED,Uniform,GenerationStep_0,31.22181510925293,5313.57958984375,32.42814254760742,6903.7373046875,1.7131462256113688,1.7204559564590454,3.848110504945119,714483.0,2117.024658203125,1.3861392736434937,0.44726282358169556,1.407331109046936,2225.126708984375,1.3748584985733032,1.4167832136154175,58129.0,0.46136239171028137,0.09296601826006767,0.6206995279845032,0.21367780649792623,263,116,54,0.050899433126288605,0.17922178529710897,0.5224669298287685,0.6886405507576918,swish
38,38,38_0,COMPLETED,Uniform,GenerationStep_0,32.50267028808594,5532.5146484375,33.702293395996094,7175.16259765625,1.6933092792828879,1.6953295747439066,3.878808891773224,1007795.0,2206.178955078125,1.417246699333191,0.4572272002696991,1.4387873411178589,2317.588134765625,1.4044736623764038,1.4472004175186157,82495.0,0.47120940685272217,0.2836504504852414,0.14326992189581722,0.3187313555897019,231,216,64,2.302826980586625e-08,0.10729844885461429,0.2486924826909609,0.5487046622081484,leaky_relu
39,39,39_0,COMPLETED,Uniform,GenerationStep_0,15.997241020202637,2736.921142578125,16.516551971435547,3516.113525390625,1.6960551381111144,1.7329757610956829,3.8819788535435995,374259.0,565.72705078125,0.7187947630882263,0.23033742606639862,0.725706160068512,587.9710083007812,0.7016716599464417,0.7200390696525574,29935.0,0.2339862883090973,0.6760130574654408,0.42026276194887513,0.5867531388436119,197,62,28,0.0001429584644636661,0.4379632078286173,0.9396856937638651,0.42831972677924024,relu
40,40,40_0,COMPLETED,Uniform,GenerationStep_0,32.17754364013672,5476.90673828125,33.37843704223633,7106.1748046875,1.7160292585690817,1.7075967987378438,3.8966855724652607,202931.0,2184.118408203125,1.4095933437347412,0.4547773599624634,1.4310522079467773,2294.7236328125,1.3971984386444092,1.4397319555282593,15760.0,0.4687916338443756,0.9209356557328219,0.9322318158888601,0.9767670017354803,126,39,16,1.833450320403079e-05,0.9292847285096234,0.7228379274224144,0.6220002416785075,sigmoid
41,41,41_0,COMPLETED,Uniform,GenerationStep_0,26.519468307495117,4517.11181640625,27.575345993041992,5870.55908203125,1.7532521486282349,1.7032299836476643,3.8864090204238892,776499.0,1555.5389404296875,1.1812002658843994,0.38117969036102295,1.1985044479370117,1638.0333251953125,1.1741158962249756,1.209181547164917,63264.0,0.3940041959285736,0.7043975720948392,0.14651795820400715,0.6650167679540951,242,127,101,0.0002616717649705991,0.6193340488701841,0.41648308991376437,0.7061324399041776,sigmoid
42,42,42_0,COMPLETED,Uniform,GenerationStep_0,27.015533447265625,4599.52099609375,28.078617095947266,5977.67919921875,1.6835587739944458,1.7140934626261393,3.889561589558919,874611.0,1651.91455078125,1.2171491384506226,0.39289194345474243,1.235482931137085,1739.652587890625,1.2104129791259766,1.246990442276001,71420.0,0.40630215406417847,0.10397938050586464,0.8382120661260587,0.6816821514249828,234,154,106,4.211547298931001e-05,0.91850751652919,0.2018142735820419,0.5135569225104617,sigmoid
43,43,43_0,COMPLETED,Uniform,GenerationStep_0,26.46803092956543,4508.60888671875,27.522668838500977,5859.353515625,1.6800860563913982,1.7060817003250122,3.900244955221812,701555.0,1544.167724609375,1.1769582033157349,0.3797895610332489,1.194121241569519,1626.0064697265625,1.169783115386963,1.2046560049057007,57076.0,0.39253050088882446,0.9819403499562739,0.3160925343813278,0.6858515908946349,220,138,64,0.0005008252258658445,0.8227236953217901,0.6961912472031188,0.5388651934321502,sigmoid
44,44,44_0,COMPLETED,Uniform,GenerationStep_0,32.42847442626953,5519.82421875,33.62833023071289,7159.40869140625,1.7035618782043458,1.685406255722046,3.84636336962382,429171.0,2201.1416015625,1.4155018329620361,0.4566687345504761,1.4370228052139282,2312.365478515625,1.4028148651123047,1.4454970359802246,34488.0,0.4706580340862274,0.008372791499641097,0.3427897961663009,0.42879452215294755,173,88,59,1.2326908890920045e-06,0.3459162229873053,0.22966955350163706,0.6309111346135627,swish
45,45,45_0,COMPLETED,Uniform,GenerationStep_0,21.95209312438965,3758.504638671875,22.50510025024414,4791.521484375,1.689597455660502,1.714685602982839,3.8608827630678815,450483.0,847.6405029296875,0.8900229930877686,0.28458172082901,0.896029531955719,878.6513061523438,0.8652107119560242,0.8855925798416138,36232.0,0.288065642118454,0.6708734749193945,0.7791162022694947,0.41424916369650244,146,131,40,0.27140918515383033,0.5085315113075873,0.2359979595960527,0.9360240643521907,relu
46,46,46_0,COMPLETED,Uniform,GenerationStep_0,32.83127212524414,5588.7119140625,34.030029296875,7244.97265625,1.695080824693044,1.7082131346066793,3.812064055601756,918963.0,2228.40869140625,1.4249247312545776,0.4596840739250183,1.4465446472167969,2340.6220703125,1.4117697477340698,1.4546897411346436,75136.0,0.47363317012786865,0.4385358602442925,0.18656811764288084,0.15468217036323428,277,175,24,9.892267137324629e-08,0.18928686956789298,0.3909391731094848,0.7134323374959738,sigmoid
47,47,47_0,COMPLETED,Uniform,GenerationStep_0,32.462303161621094,5525.6142578125,33.662139892578125,7166.60595703125,1.6970759113629659,1.680995229880015,3.789669672648112,494835.0,2203.5234375,1.416324257850647,0.45693227648735046,1.4378553628921509,2314.83935546875,1.4035993814468384,1.4463030099868774,39920.0,0.47091901302337646,0.5245942460550893,0.7394508870298137,0.14837846311516367,213,103,7,8.83288472833553e-08,0.9987101736396119,0.6030251227389206,0.8652424762564073,leaky_relu
48,48,48_0,COMPLETED,Uniform,GenerationStep_0,14.662943840026855,2513.994384765625,14.87158203125,3165.53564453125,1.6696048180262248,1.7052241126696268,3.807992609341939,491699.0,433.27203369140625,0.6499994993209839,0.2060646116733551,0.6528429985046387,441.1062316894531,0.6189384460449219,0.6333357691764832,39667.0,0.20474232733249664,0.7448708532894966,0.49109301902843994,0.4469204705007669,192,108,31,0.010100766415690288,0.16908899619392426,0.5975638384092155,0.15410054707660154,relu
49,49,49_0,COMPLETED,Uniform,GenerationStep_0,26.35150909423828,4489.38671875,27.403858184814453,5834.083984375,1.7062265435854593,1.6969343940416972,3.7782699902852377,885491.0,1517.1397705078125,1.1668825149536133,0.37648025155067444,1.1836934089660645,1597.385986328125,1.1594442129135132,1.1938437223434448,72298.0,0.3890085518360138,0.19643456715541352,0.730249151949206,0.6286456881248625,242,152,104,7.21995957881385e-05,0.42165730104815036,0.14530260640046372,0.2974852072857136,sigmoid
