,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
10,10,10_0,COMPLETED,Uniform,GenerationStep_0,2.3022634983062744,432.82525634765625,2.302293539047241,361.4606628417969,0.33385202487309773,1.682050625483195,3.8871458053588865,29298547.0,0.10023722052574158,2437812.0,0.10014237463474274,0.4013658357655646,0.4417445039575909,0.8877917056371359,997,896,842,0.0003917192438237203,0.9839500610569499,0.57706148676008,0.7469840146333281,leaky_relu
11,11,11_0,COMPLETED,Uniform,GenerationStep_0,2.3022828102111816,432.82891845703125,2.3022878170013428,361.45947265625,0.3317248702049255,1.675265900293986,3.866365206241608,7581555.0,0.10023722052574158,629814.0,0.10014237463474274,0.19082407847936544,0.6645315944761079,0.7147443526089039,508,329,190,0.00041629347080720554,0.37029238622577954,0.860617490686045,0.7953093102430686,swish
12,12,12_0,COMPLETED,Uniform,GenerationStep_0,2.3166744709014893,435.5401916503906,2.316312789916992,363.67266845703125,0.3334164102872213,1.6496785759925843,3.8583359400431316,16156211.0,0.10023722052574158,1343644.0,0.09943126142024994,0.2255495303631011,0.7516307266597769,0.12162910935396976,778,742,208,5.609357828206114e-08,0.37695153975057505,0.7163709711591453,0.36659886896056126,sigmoid
13,13,13_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.866819454669728,0.37773199426572335,0.7343293948131775,923,595,489,0.42844665070832827,0.3076300996711323,0.4709518982356333,0.013278384031775222,leaky_relu
14,14,14_0,COMPLETED,Uniform,GenerationStep_0,2.301787853240967,432.73577880859375,2.3018243312835693,361.387939453125,0.3320709188779195,1.6741124153137208,3.8419281760851542,25646003.0,0.10023722052574158,2133720.0,0.10014237463474274,0.9355368562012445,0.07492933947616465,0.43014529322803985,916,908,636,0.00328324812781508,0.6242609170592118,0.19242716625559877,0.14818589157708797,leaky_relu
15,15,15_0,COMPLETED,Uniform,GenerationStep_0,2.303584575653076,433.07757568359375,2.304062604904175,361.7372741699219,0.330836021900177,1.6603631655375162,3.8323413332303367,8680179.0,0.08699256181716919,721208.0,0.08463720232248306,0.5431327163909558,0.9585140050798314,0.5032865883935166,534,393,230,3.176481279137738e-07,0.2721975630554425,0.1751868810559439,0.5218936548553629,relu
16,16,16_0,COMPLETED,Uniform,GenerationStep_0,2.301025390625,432.5906066894531,2.30146861076355,361.3329772949219,0.33184200127919516,1.6802879095077514,3.8275009115537006,14073203.0,0.10023722052574158,1170150.0,0.10014237463474274,0.9834719938442011,0.22791807076898973,0.7438817441664145,682,631,320,0.005496128223253531,0.4850566065001203,0.5900386850814252,0.05949065085815202,relu
17,17,17_0,COMPLETED,Uniform,GenerationStep_0,2.331766366958618,438.3821716308594,2.3331897258758545,366.32647705078125,0.3283531943957011,1.6705026706059773,3.8365800460179647,13942899.0,0.10023722052574158,1159467.0,0.10014237463474274,0.86692532312862,0.7715608920978363,0.5594991711876423,979,363,98,0.00892449436946287,0.2610833349624426,0.43311520541898596,0.30431655066955293,sigmoid
18,18,18_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,0.6461495351306431,0.4228769128007944,0.41171234059194084,556,419,124,0.054529579917192726,0.5614826445950891,0.36949877776506357,0.3140116349492149,relu
19,19,19_0,COMPLETED,Uniform,GenerationStep_0,2.3028430938720703,432.93402099609375,2.3029301166534424,361.5624084472656,0.32984311978022257,1.648478130499522,3.8133394598960875,20108019.0,0.09964462369680405,1672763.0,0.10014237463474274,0.516335342051624,0.6254197601961783,0.23444025110210265,970,811,153,1.2443637454839827e-05,0.8964279900210494,0.6633861762925927,0.37411269090647314,leaky_relu
