,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
19,19,19_0,COMPLETED,Uniform,GenerationStep_0,32.268768310546875,5492.51220703125,33.46929168701172,7125.52685546875,1.735608458518982,1.7726965069770813,4.478180225690206,335475.0,2190.33447265625,1.411752700805664,0.45546865463256836,1.4332350492477417,2301.16748046875,1.3992516994476318,1.441840410232544,26732.0,0.46947410702705383,0.009061046507436332,0.2288084260590052,0.6780997974725784,142,83,41,2.204391685577531e-05,0.8793811783734569,0.4405550621785941,0.9929729405102787,leaky_relu
20,20,20_0,COMPLETED,Uniform,GenerationStep_0,31.62786865234375,5382.92333984375,32.83182144165039,6989.73046875,1.7094185630480447,1.7288537303606668,3.9852051536242166,610035.0,2146.11669921875,1.3963428735733032,0.4505331516265869,1.4176537990570068,2255.315185546875,1.3845850229263306,1.4267773628234863,49472.0,0.4645981192588806,0.44419786586654764,0.11133034479418003,0.34466918121985834,218,111,68,0.0005339361681287893,0.8691796374465042,0.9504624528741967,0.9661564990218962,swish
21,21,21_0,COMPLETED,Uniform,GenerationStep_0,32.674652099609375,5561.92919921875,33.87377166748047,7211.68701171875,1.7405039310455321,1.7580433011054992,4.0422359546025595,513843.0,2217.8525390625,1.4212814569473267,0.45851877331733704,1.442864179611206,2329.68359375,1.4083088636398315,1.451137661933899,41504.0,0.47248366475105286,0.5739627882818359,0.003404902839711621,0.7563528243592308,235,85,29,4.450343271894048e-07,0.926413034308724,0.2969185250869929,0.5221046309563516,swish
22,22,22_0,COMPLETED,Uniform,GenerationStep_0,16.474769592285156,2816.40771484375,17.072946548461914,3634.631591796875,1.887201476097107,2.0493868629137677,4.051361771424611,1240755.0,624.7477416992188,0.7497197389602661,0.24080978333950043,0.7580555081367493,652.7034301757812,0.7365760207176208,0.7567187547683716,101851.0,0.24615426361560822,0.5769220180371898,0.001453181775822654,0.5966678376996325,278,222,79,0.0022874107761260507,0.9214917420724132,0.8115443619413758,0.6628718170770167,leaky_relu
23,23,23_0,COMPLETED,Uniform,GenerationStep_0,32.47825622558594,5528.34033203125,33.67797088623047,7169.9794921875,1.8655607422192892,1.9056073427200317,4.280317695935567,452787.0,2204.555419921875,1.4166826009750366,0.45704689621925354,1.4382176399230957,2315.90625,1.4039390087127686,1.446651577949524,36430.0,0.4710317850112915,0.6557314575076654,0.9901565788435132,0.7001012009608802,281,44,29,5.2669623810371e-05,0.9020012370333088,0.13058573018195863,0.8154794109880144,swish
24,24,24_0,COMPLETED,Uniform,GenerationStep_0,32.49360275268555,5530.966796875,33.69316864013672,7173.21435546875,1.9366765777269999,1.970564846197764,4.353696886698405,754035.0,2205.57958984375,1.4170382022857666,0.4571605622768402,1.4385766983032227,2316.9609375,1.4042742252349854,1.446995735168457,61420.0,0.47114306688308716,0.19198192780042622,0.9790525780196567,0.13542957178188497,171,154,137,3.524540452369339e-08,0.1793175234891064,0.6869473951230508,0.7057483987292247,relu
25,25,25_0,COMPLETED,Uniform,GenerationStep_0,32.14760208129883,5471.76513671875,33.33053970336914,7096.0546875,1.8411102573076883,1.9129645307858785,4.2440353790918985,844851.0,2165.395751953125,1.403560996055603,0.4527924060821533,1.4248325824737549,2274.67236328125,1.3910713195800781,1.4333624839782715,68976.0,0.4667138457298279,0.8169456926506375,0.887874274323128,0.9868797806545734,280,163,4,0.5575582835442854,0.2933704155008562,0.7454166286553252,0.7512957134168454,swish
26,26,26_0,COMPLETED,Uniform,GenerationStep_0,32.82084274291992,5586.92626953125,34.01956558227539,7242.74560546875,1.8672265648841857,1.7372110525767008,4.042678256829579,341235.0,2227.69287109375,1.4246785640716553,0.4596054255962372,1.446295976638794,2339.876220703125,1.4115345478057861,1.4544475078582764,27170.0,0.4735551178455353,0.6877634934926329,0.3415533083519038,0.10928762442776307,228,37,7,3.096457007588863e-08,0.24101232282460797,0.5208725192730224,0.7850695209310717,swish
27,27,27_0,COMPLETED,Uniform,GenerationStep_0,25.914051055908203,4418.50927734375,26.945419311523438,5736.66943359375,1.7603037317593893,1.7868990540504455,4.12483766078949,1144627.0,1375.4840087890625,1.1146894693374634,0.35909247398376465,1.1290981769561768,1446.3118896484375,1.1044055223464966,1.1358981132507324,93860.0,0.3700871467590332,0.27171064051067984,0.21990714825410662,0.7379895780303329,262,224,62,0.0011657072175342929,0.9895269413305356,0.10690960760119034,0.1427037602561759,sigmoid
28,28,28_0,ABANDONED,Uniform,GenerationStep_0,,,,,,,,,,,,,,,,,,0.41565486713909694,0.13930007555859225,0.0784080598927509,293,241,92,0.3306081588187767,0.15712038175597354,0.2087833667006596,0.4922463504317432,swish
29,29,29_0,COMPLETED,Uniform,GenerationStep_0,32.383056640625,5512.05322265625,33.58308792114258,7149.76953125,1.7914953390757242,1.7651131828625997,3.9898505091667174,407859.0,2197.933349609375,1.4143933057785034,0.4563130736351013,1.4359022378921509,2309.046142578125,1.401760458946228,1.44441556930542,32724.0,0.4703079164028168,0.3227692373193637,0.8682236360488915,0.3177834360296914,200,73,26,7.062321966495541e-07,0.6399138953594716,0.8083307343446653,0.23918723197983616,relu
30,30,30_0,COMPLETED,Uniform,GenerationStep_0,23.513168334960938,4007.774658203125,24.491830825805664,5214.3271484375,1.7658694585164387,1.7714016993840536,3.982962171236674,501171.0,1279.853515625,1.0678445100784302,0.3446028530597687,1.0832147598266602,1346.77685546875,1.0617886781692505,1.0931342840194702,40460.0,0.35622933506965637,0.9921567961870706,0.5514287107173665,0.40433583818552243,223,86,37,0.03761240426848454,0.8266348690696055,0.4784375898233524,0.10955017237220238,leaky_relu
31,31,31_0,COMPLETED,Uniform,GenerationStep_0,31.60784149169922,5379.50146484375,32.81192398071289,6985.48974609375,1.7958460013071695,1.7348574201265972,3.971837019920349,190323.0,2144.706298828125,1.395849585533142,0.45037490129470825,1.4171545505523682,2253.851806640625,1.3841145038604736,1.426293969154358,14710.0,0.4644416868686676,0.3657945495156357,0.9955680846357374,0.24267465807699695,115,37,30,0.0005812523944196272,0.48251075221031736,0.5149736242110702,0.947396390487973,relu
32,32,32_0,COMPLETED,Uniform,GenerationStep_0,29.617511749267578,5040.41357421875,30.8115234375,6559.470703125,1.753510626157125,1.7712564190228781,3.9539182662963865,374835.0,1985.728515625,1.3394736051559448,0.43228602409362793,1.36005437374115,2088.680419921875,1.3301788568496704,1.3708218336105347,29980.0,0.4464765191078186,0.6146213928390554,0.36766475259914067,0.9367051983037312,209,59,12,0.007047737352501856,0.5853119522979343,0.718174307817328,0.8754479886024114,sigmoid
33,33,33_0,COMPLETED,Uniform,GenerationStep_0,21.02509307861328,3587.071533203125,21.919363021850586,4666.5771484375,1.7960192124048868,1.770790402094523,3.983974401156108,1153779.0,1083.6763916015625,0.9790491461753845,0.31595173478126526,0.993287980556488,1143.8509521484375,0.9746759533882141,1.0036916732788086,94624.0,0.32703614234924316,0.3862962350704834,0.7294815520456132,0.2788680276256178,263,218,73,0.08905271616402208,0.6005096585239467,0.36245351759456823,0.9432803685882842,relu
34,34,34_0,COMPLETED,Uniform,GenerationStep_0,31.169965744018555,5304.72900390625,32.37655258178711,6892.74365234375,1.761642615000407,1.7577256282170615,3.975453011194865,70707.0,2113.226806640625,1.384804368019104,0.4468344449996948,1.4059797525405884,2221.186767578125,1.3735837936401367,1.415473461151123,4834.0,0.4609386622905731,0.27600846527480916,0.10653632448299444,0.7628559293562406,40,37,3,0.010616749865119998,0.15429220469796887,0.30836450929985615,0.6158489067999852,swish
35,35,35_0,COMPLETED,Uniform,GenerationStep_0,32.10523986816406,5464.54150390625,33.30646896362305,7090.84619140625,1.7904762784639994,1.7537285606066386,3.975259490807851,1864371.0,2179.1845703125,1.4078782796859741,0.4542282223701477,1.4293181896209717,2289.60986328125,1.3955663442611694,1.4380555152893066,153660.0,0.46824929118156433,0.7232853301137918,0.5602833189349937,0.1759843856308525,296,267,189,9.008567411132558e-07,0.5310465168839104,0.7296624671129108,0.4637581599200994,sigmoid
36,36,36_0,COMPLETED,Uniform,GenerationStep_0,64.75630950927734,11045.662109375,65.95730590820312,14042.41015625,1.7637544433275858,1.7777091105779013,4.011494302749634,815219.0,6641.72216796875,2.5221099853515625,0.8109427094459534,2.556105375289917,6883.51318359375,2.4570705890655518,2.529160976409912,66465.0,0.8220542669296265,0.8271169321866129,0.10766399673436522,0.991523580963872,177,164,140,0.5200532976396784,0.758595596424448,0.7009138752440138,0.6718044075825288,swish
37,37,37_0,COMPLETED,Uniform,GenerationStep_0,21.16788673400879,3614.539306640625,22.173503875732422,4720.68994140625,1.775579281648,1.767637308438619,4.0103098273277284,1793331.0,1104.4093017578125,0.9898995161056519,0.3189031779766083,1.0035219192504883,1180.3953857421875,0.9869940280914307,1.0164577960968018,147733.0,0.3310324549674988,0.04778780722403697,0.004026394735056837,0.8809356045851442,270,258,217,0.09027730051071099,0.2210074588045311,0.27705369554394166,0.3821294475578006,relu
38,38,38_0,COMPLETED,Uniform,GenerationStep_0,30.142457962036133,5128.818359375,31.338685989379883,6671.8359375,120.1502406557401,1.7635956009229024,3.9665638248125714,335091.0,1998.0960693359375,1.3447530269622803,0.43382394313812256,1.3651670217514038,2101.217529296875,1.334716558456421,1.3753819465637207,26720.0,0.44789987802505493,0.8885729025197692,0.5055268356720783,0.7674564266404372,127,119,11,0.4509035468883651,0.8666162688312266,0.7037339567142019,0.5519809748018857,swish
39,39,39_0,COMPLETED,Uniform,GenerationStep_0,30.442420959472656,5178.8935546875,31.588407516479492,6725.3330078125,1.7291348298390707,1.712410843372345,3.739908313751221,337587.0,1905.6861572265625,1.3146231174468994,0.4236558973789215,1.3338818550109863,2001.8489990234375,1.303449034690857,1.3427919149398804,26885.0,0.43718472123146057,0.5959491925955318,0.3221010907109779,0.6356951283552122,124,86,71,0.20427830722051404,0.6400345442601731,0.12714213720654463,0.34119113741421747,swish
40,40,40_0,COMPLETED,Uniform,GenerationStep_0,26.153871536254883,4456.96533203125,27.20587158203125,5791.994140625,1.7039401570955912,1.6901696046193442,3.9031300942103067,1442291.0,1465.7564697265625,1.1477892398834229,0.3701736330986023,1.163848876953125,1542.8155517578125,1.139635682106018,1.1730719804763794,118575.0,0.38223564624786377,0.6302845591214681,0.10972060929545135,0.6297096771228893,293,264,66,0.0029788737499932935,0.6890089286468488,0.2920684473560714,0.44741816225093156,sigmoid
41,41,41_0,COMPLETED,Uniform,GenerationStep_0,32.45333480834961,5524.07568359375,33.65313720703125,7164.68896484375,1.6769127209981283,1.6973909139633179,3.8352989753087363,1392435.0,2202.859375,1.4160951375961304,0.4568585455417633,1.4376237392425537,2314.148681640625,1.4033803939819336,1.4460773468017578,114420.0,0.47084587812423706,0.20487953713790097,0.3054110981423216,0.4686152251057296,249,249,129,4.597052919788035e-08,0.8384642526777574,0.20425853001778094,0.7638264816693442,swish
42,42,42_0,COMPLETED,Uniform,GenerationStep_0,32.526878356933594,5536.65576171875,33.72643280029297,7180.3046875,1.700291132926941,1.7087469975153604,3.7986256082852683,545907.0,2207.8564453125,1.4178252220153809,0.45741263031959534,1.4393726587295532,2319.326416015625,1.405024766921997,1.4477665424346924,44129.0,0.47139257192611694,0.7317406239591846,0.9980896994625152,0.5774892534856835,196,108,65,1.9772691990924726e-06,0.2782957158818684,0.5090318300914706,0.1475021947857578,swish
43,43,43_0,COMPLETED,Uniform,GenerationStep_0,25.858858108520508,4410.9501953125,26.851804733276367,5716.91845703125,1.6873969515164693,1.695030653476715,3.926616422335307,1220595.0,1314.3594970703125,1.0929327011108398,0.3516528904438019,1.1058909893035889,1380.3193359375,1.080328106880188,1.1102542877197266,100171.0,0.3616776764392853,0.9878606806260521,0.8204974086926631,0.3177436044423664,287,206,86,0.000734602317867876,0.7449477716300116,0.4454624525946558,0.09525998413388406,sigmoid
44,44,44_0,COMPLETED,Uniform,GenerationStep_0,32.53755569458008,5538.48046875,33.73699951171875,7182.55224609375,1.7018565257390341,1.7011212309201558,3.8597951809565227,882483.0,2208.468017578125,1.4180384874343872,0.4574807286262512,1.4395875930786133,2319.956787109375,1.4052263498306274,1.4479727745056152,72064.0,0.47145920991897583,0.8326461704240282,0.9120152255286786,0.9967605044420867,280,127,108,2.6727971823168747e-08,0.8244750998667912,0.7787367671294745,0.1980218994604773,relu
45,45,45_0,COMPLETED,Uniform,GenerationStep_0,18.980621337890625,3241.278564453125,19.675601959228516,4189.0009765625,1.7135937015215557,1.6990631024042766,3.862150486310323,1302195.0,876.5716552734375,0.8815197348594666,0.28417056798934937,0.8933059573173523,919.0099487304688,0.8725857734680176,0.8975730538368225,106960.0,0.29230040311813354,0.9382228985965628,0.5431551107418993,0.1299173250134411,290,239,59,0.017448278696503883,0.7843549265225676,0.7369577206774783,0.3357997197710754,swish
46,46,46_0,COMPLETED,Uniform,GenerationStep_0,32.3669319152832,5509.30322265625,33.567108154296875,7146.36669921875,1.6952025969823201,1.6886104901631673,3.802339772383372,628083.0,2196.987548828125,1.4140602350234985,0.45620766282081604,1.43556809425354,2308.062255859375,1.4014467000961304,1.4440925121307373,50985.0,0.4702035188674927,0.8693302576734593,0.7935202451362968,0.92988679652459,194,172,11,7.68472817420135e-06,0.9992284324582161,0.976585342759731,0.20068388074523588,relu
47,47,47_0,COMPLETED,Uniform,GenerationStep_0,15.915457725524902,2724.03173828125,16.427017211914062,3496.935302734375,1.6964143792788187,1.7080422639846802,3.8366358439127604,256563.0,553.5452270507812,0.7124660015106201,0.22817690670490265,0.7190897464752197,574.4692993164062,0.6940152645111084,0.712084174156189,20177.0,0.23133769631385803,0.629783821686904,0.09160385342333799,0.16239671995553429,221,10,6,0.0004395015210112549,0.3816445829704709,0.7655731316646457,0.6279806317338767,leaky_relu
48,48,48_0,COMPLETED,Uniform,GenerationStep_0,30.48858070373535,5188.58935546875,31.695621490478516,6747.71044921875,1.6863640864690146,1.7729927142461142,4.1895068248113,821043.0,2061.08837890625,1.3663790225982666,0.44092434644699097,1.3873252868652344,2167.041015625,1.3559815883636475,1.3973777294158936,66967.0,0.45507821440696716,0.933697042787741,0.9268690548969487,0.6199114246947031,167,166,154,6.9893158001113695e-06,0.27334911004947215,0.6862693989534423,0.42925313360491696,sigmoid
49,49,49_0,COMPLETED,Uniform,GenerationStep_0,32.00078582763672,5446.67578125,33.20253372192383,7068.70166015625,1.717299767335256,1.723332170645396,3.8681700229644775,1212339.0,2172.021728515625,1.405385136604309,0.4534299671649933,1.4267984628677368,2282.1826171875,1.3931939601898193,1.4356200695037842,99448.0,0.4674608111381531,0.9872238872399925,0.22474523765427712,0.716953307589331,263,197,133,2.4618199666642183e-06,0.47153459995654246,0.6880469556876422,0.5342180141432189,sigmoid
