,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_accuracy,number_parameters,test_accuracy,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
22,22,22_0,COMPLETED,Sobol,GenerationStep_0,0.6456164121627808,121.42040252685547,0.6230789422988892,97.70597839355469,0.31937063932418824,1.7039627353350322,3.7290722290674845,20738355.0,0.8229822516441345,1725074.0,0.8301125764846802,0.7430655676871538,0.03676779102534056,0.12018821202218533,851,765,525,0.003161006494976541,0.6793537578434128,0.7554297483343803,0.03459390590763722,leaky_relu
23,23,23_0,COMPLETED,Sobol,GenerationStep_0,2.3000378608703613,432.4071350097656,2.2988977432250977,360.9185791015625,0.3159298817316691,1.6387588898340861,3.7722816944122313,8447027.0,0.10974017530679703,701904.0,0.10804887861013412,0.24361389316618443,0.6827672393992543,0.20527061820030212,683,191,179,5.618852604451772e-08,0.8390747330919791,0.9883007224669302,0.23503710001363262,leaky_relu
24,24,24_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,1.0,0.0,1.1765588250985897e-12,876,876,563,0.3719363437621506,0.5783151493833332,0.99999999,0.024151280938344667,leaky_relu
25,25,25_0,COMPLETED,BoTorch,GenerationStep_1,2.306854724884033,433.6939697265625,2.3070783615112305,362.20770263671875,0.3226255695025126,1.6552348931630452,3.7473701000213624,22334259.0,0.12360413372516632,1857942.0,0.12219962477684021,1.0,0.0,0.0,856,836,557,1e-08,0.99999999,0.99999999,0.8071400598848807,leaky_relu
26,26,26_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,0.2671489293939164,3.198397224285367e-14,0.0,598,560,542,1.0,0.3019996993101453,0.99999999,7.796598270785694e-16,leaky_relu
27,27,27_0,COMPLETED,BoTorch,GenerationStep_1,2.30190110206604,432.75970458984375,2.301898956298828,361.404541015625,0.3172754963239034,1.626798681418101,3.7629563093185423,26982195.0,0.05854329094290733,2245052.0,0.06032257154583931,0.9999999609123991,0.0,0.0,978,969,542,1.752804125925406e-07,0.99999999,0.9999996620935211,0.0,leaky_relu
28,28,28_0,COMPLETED,BoTorch,GenerationStep_1,2.3013076782226562,432.64410400390625,2.301398515701294,361.319580078125,0.3199755668640137,1.6273006637891134,3.778848961989085,19189875.0,0.10023722052574158,1596090.0,0.10014237463474274,0.4748934480745006,0.3781641681418689,0.3331892348584652,787,698,607,0.0037974950941898128,0.6516207847596224,0.4541291724584215,0.09107434261937288,leaky_relu
29,29,29_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,0.781341724347474,5.839936383977402e-16,0.04927202410321355,906,743,598,0.0374078776511135,0.6594594570398599,0.7429292858377018,0.17745592874723332,leaky_relu
30,30,30_0,COMPLETED,BoTorch,GenerationStep_1,2.2952961921691895,431.5177001953125,2.2946503162384033,360.25933837890625,0.31895880699157714,1.6468814214070637,3.7399130702018737,14875251.0,0.1430087685585022,1236798.0,0.14921343326568604,0.781019837339521,0.0,0.24908164554236997,636,612,561,5.471775050304266e-08,0.99999999,0.7463169408021504,0.0,leaky_relu
31,31,31_0,COMPLETED,BoTorch,GenerationStep_1,0.5724857449531555,107.70204162597656,0.5318838953971863,83.29631805419922,0.31756945451100665,1.6358288606007894,3.773952619234721,25124979.0,0.8067644834518433,2090348.0,0.8206774592399597,0.9045653146031314,0.0,0.0,950,846,633,0.00022684293464620954,0.683284260409571,0.7854192910005698,1.9518126466435163e-16,leaky_relu
32,32,32_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,1.0,0.0,7.342844284595164e-17,939,863,654,0.002816005232888028,0.6480144942476372,0.7732918573666714,0.0,leaky_relu
33,33,33_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,0.487725856583305,0.0,0.0,957,726,646,0.0020836214777221187,0.99999999,0.7681061870822191,4.74118848593331e-10,leaky_relu
34,34,34_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,1.0,0.0,0.0,807,702,630,0.0018084937651559002,0.1,0.7691604126505827,6.493379887864958e-18,leaky_relu
35,35,35_0,COMPLETED,BoTorch,GenerationStep_1,2.3022570610046387,432.8241882324219,2.302377462387085,361.47332763671875,0.3176307320594788,1.6479538877805073,3.7585864265759787,24118515.0,0.09964462369680405,2006522.0,0.10014237463474274,1.0,3.3707950925606077e-16,2.897971787193446e-14,943,798,637,0.002222487624134566,0.7977677167559667,0.7710677632655464,0.8251060881583712,leaky_relu
36,36,36_0,ABANDONED,BoTorch,GenerationStep_1,,,,,,,,,,,,1.0,0.0,0.0,949,728,97,0.00232942586610867,0.7235846846464671,0.8096924202903572,0.0,leaky_relu
37,37,37_0,COMPLETED,BoTorch,GenerationStep_1,0.14933593571186066,28.09993553161621,0.12877386808395386,20.124170303344727,0.32009717226028445,1.640782622496287,3.7769956588745117,21694131.0,0.9547542929649353,1804656.0,0.9599777460098267,0.6289488192110234,2.181574482033329e-09,0.0,865,821,501,0.0019443267631636184,0.5556564577856061,0.7974264358948643,0.0,sigmoid
38,38,38_0,COMPLETED,BoTorch,GenerationStep_1,2.3010246753692627,432.5889587402344,2.301298141479492,361.30609130859375,0.32203518549601234,1.6261674205462138,3.768247822920481,33575859.0,0.10023722052574158,2794000.0,0.10014237463474274,1.0,0.0,0.0,1000,1000,1000,0.0071341420369043715,0.29911404096557204,0.8366457694721373,0.0,sigmoid
39,39,39_0,COMPLETED,BoTorch,GenerationStep_1,0.13164474070072174,24.746129989624023,0.10917489230632782,17.086322784423828,0.3223435640335083,1.6359930634498596,3.753389914830526,17751027.0,0.9603830575942993,1476276.0,0.965598464012146,0.2597113262979183,3.261796953345326e-12,1.7957638782559118e-13,729,697,561,0.00046912399373701016,0.5785989542641423,0.7378363388656858,1.1450912097052298e-12,sigmoid
40,40,40_0,COMPLETED,BoTorch,GenerationStep_1,0.5633452534675598,105.99576568603516,0.5380358695983887,84.36424255371094,0.3206976612408956,1.6354569991429646,3.7349759062131245,19715763.0,0.8466491103172302,1639917.0,0.8565950989723206,0.20778539434309282,0.0,1.5732659599237812e-14,883,665,534,3.074356991184967e-06,0.5350283744526042,0.751290121812772,0.0,leaky_relu
41,41,41_0,COMPLETED,BoTorch,GenerationStep_1,2.4699652194976807,464.4087219238281,2.468080520629883,387.5461120605469,0.31724005540211997,1.6267250736554464,3.7735700209935508,21228915.0,0.10023722052574158,1765921.0,0.10014237463474274,0.49779324267149627,1.723636792432326e-12,0.0,839,795,548,0.9999999997754154,0.593068452960766,0.7399391373051065,1.4073579499715185e-11,sigmoid
42,42,42_0,COMPLETED,BoTorch,GenerationStep_1,0.10703839361667633,20.088762283325195,0.09433005750179291,14.742452621459961,0.3162295699119568,1.6376338799794514,3.7479349613189696,18552051.0,0.9657701253890991,1543071.0,0.9693161845207214,0.326033128050868,0.0,5.253078265411748e-15,829,697,446,0.00015583508164583655,0.49297614527615824,0.7923903652165254,0.0,leaky_relu
43,43,43_0,COMPLETED,BoTorch,GenerationStep_1,0.3776247501373291,71.0896987915039,0.3436323404312134,53.9161262512207,0.3171112537384033,1.6284266750017802,3.748035470644633,22031475.0,0.8796312808990479,1832786.0,0.8987235426902771,0.7188711006138745,0.0,0.14922229504183043,937,757,507,0.00014059322241716398,0.49497747123596314,0.7682628049645953,0.0,sigmoid
44,44,44_0,COMPLETED,BoTorch,GenerationStep_1,0.11650294065475464,21.89034652709961,0.0977938324213028,15.286233901977539,0.34259988864262897,1.674752918879191,3.7675386865933738,28031475.0,0.966128408908844,2332430.0,0.9678646326065063,0.3611906028316313,0.0,0.0,1000,1000,543,0.00024007307179451447,0.5679188446550414,0.9816601009590841,0.0,leaky_relu
45,45,45_0,COMPLETED,BoTorch,GenerationStep_1,0.11173368990421295,20.98712730407715,0.1039826050400734,16.25185203552246,0.3182780623435974,1.6252057472864787,3.812683439254761,15423987.0,0.9647453427314758,1282532.0,0.9655647277832031,0.42615244016955794,0.0,0.0,651,651,527,0.00022809320051207267,0.6064686146419551,0.8712506865645202,0.0,swish
46,46,46_0,COMPLETED,BoTorch,GenerationStep_1,0.1590033322572708,29.869182586669922,0.1318480372428894,20.61036491394043,0.32098538080851235,1.6497928857803346,3.7462178349494932,21479731.0,0.9563086628913879,1786788.0,0.9633325338363647,0.3165230929448834,1.2166507468398747e-12,1.5502436670663966e-12,992,656,538,0.00015230878887423935,0.10000000004004528,0.10000000000203924,1.2442656411516046e-12,leaky_relu
47,47,47_0,COMPLETED,BoTorch,GenerationStep_1,5.0358052253723145,946.5247802734375,5.035022258758545,790.564208984375,0.32273487250010174,1.6585574944814045,3.8992778221766153,23994675.0,0.07615327090024948,1996263.0,0.06708189845085144,0.34405128754053893,1.6394307253897487e-13,7.545847153469166e-15,952,845,521,0.00020587410275582166,0.9999999899999996,0.45078013095387237,5.566733973924589e-14,sigmoid
48,48,48_0,COMPLETED,BoTorch,GenerationStep_1,0.133758082985878,25.132966995239258,0.11456236243247986,17.900402069091797,0.32080469926198324,1.656954793135325,3.8640785376230875,14093043.0,0.9666293859481812,1171686.0,0.9694634079933167,0.271033605134172,7.891685172759948e-16,6.875874120517463e-16,619,572,571,0.0003452872181255884,0.3912325662650994,0.5174275098679453,8.627571574095015e-16,leaky_relu
49,49,49_0,COMPLETED,BoTorch,GenerationStep_1,0.13395673036575317,25.14045524597168,0.13228760659694672,20.670066833496094,0.32622746626536053,1.65436292886734,3.874944790204366,24672819.0,0.9641618132591248,2052734.0,0.965943455696106,0.0,0.0,0.0,981,850,523,0.0003401070262544689,0.49354556719483417,0.12174524677817462,0.0,swish
